p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Fighter,5,46,13,3,Artificer,5,45,14,3,Cleric,5,30,16,3,Ranger,5,43,14,3,10,Quaggoth Spore Servant,1.0,13,45,0.3712067064211604
Warlock,1,9,14,2,Ranger,1,10,12,2,Cleric,1,7,13,2,Wizzard,1,7,14,2,1,Derro Savant,3.0,13,36,0.0
Paladin,1,9,14,2,Artificer,1,6,17,2,Wizzard,1,4,13,2,Druid,1,5,14,2,10,Pony,0.125,10,11,0.0
Bard,2,9,15,2,Sorcerer,2,14,14,2,Wizzard,2,6,12,2,Ranger,2,22,17,2,3,Shadow Mastiff,2.0,12,33,0.036516905803925914
Ranger,3,28,14,3,Ranger,3,28,14,3,Sorcerer,3,19,12,3,Druid,3,23,12,3,2,Bugbear,1.0,16,27,1.0
Monk,2,20,13,2,Warlock,2,12,16,2,Barbarian,2,25,15,2,Wizzard,2,11,10,2,10,Jackalwere,0.5,12,18,0.0
Warlock,2,15,13,2,Rogue,2,10,16,2,Paladin,2,18,15,2,Warlock,2,14,11,2,1,Transmuter Wizard,5.0,12,49,0.661981981981982
Wizzard,5,34,15,3,Rogue,5,46,17,3,Wizzard,5,34,13,3,Rogue,5,31,11,3,4,Tortle Druid,2.0,17,33,0.9664891503060169
Rogue,2,19,11,2,Cleric,2,20,19,2,Fighter,2,23,19,2,Bard,2,10,12,2,3,Adult Kruthik,2.0,18,39,0.842740112363256
Paladin,2,18,15,2,Druid,2,18,15,2,Rogue,2,19,14,2,Bard,2,13,13,2,2,Merrow,2.0,13,45,0.201248838607422
Warlock,3,23,16,3,Bard,3,19,15,3,Barbarian,3,33,14,3,Druid,3,17,11,3,10,Dimetrodon,0.25,12,19,0.0
Paladin,3,23,16,3,Artificer,3,15,16,3,Paladin,3,25,15,3,Wizzard,3,23,15,3,2,Hobgoblin Devastator,4.0,13,45,0.0
Rogue,4,36,12,3,Barbarian,4,49,14,3,Paladin,4,43,17,3,Warlock,4,35,13,3,2,Troll,5.0,15,84,0.0
Sorcerer,3,15,13,3,Paladin,3,20,17,3,Fighter,3,18,14,3,Ranger,3,25,12,3,4,Fire Snake,1.0,14,22,0.45385689354275743
Artificer,3,26,18,3,Monk,3,25,13,3,Paladin,3,28,15,3,Rogue,3,27,16,3,10,Grung,0.25,12,11,0.5998043627599788
Paladin,3,29,15,3,Ranger,3,31,12,3,Wizzard,3,20,10,3,Fighter,3,26,13,3,2,Shadar-kai Shadow Dancer,7.0,15,71,0.0
Sorcerer,2,8,11,2,Ranger,2,21,16,2,Barbarian,2,19,13,2,Warlock,2,18,15,2,1,Faerie Dragon (Violet),2.0,15,14,1.0
Sorcerer,4,17,15,3,Ranger,4,36,14,3,Paladin,4,41,19,3,Fighter,4,39,13,3,7,Duergar Soulblade,1.0,14,27,0.0
Warlock,1,7,11,2,Warlock,1,8,16,2,Druid,1,5,13,2,Fighter,1,11,14,2,1,Yeth Hound,4.0,14,51,0.6135967460778616
Sorcerer,5,23,11,3,Rogue,5,44,11,3,Barbarian,5,49,13,3,Rogue,5,38,12,3,2,Horned Devil,11.0,18,178,0.10170622156041624
Wizzard,4,29,11,3,Druid,4,29,13,3,Fighter,4,43,17,3,Ranger,4,28,12,3,1,Sahuagin Baron,5.0,16,76,0.3848428527548274
Artificer,1,9,14,2,Monk,1,9,10,2,Monk,1,4,16,2,Barbarian,1,10,15,2,1,Centaur,2.0,12,45,0.6310679611650486
Wizzard,3,25,13,3,Warlock,3,24,13,3,Wizzard,3,20,15,3,Wizzard,3,18,13,3,1,Hobgoblin Devastator,4.0,13,45,0.0
Druid,1,6,15,2,Ranger,1,10,15,2,Sorcerer,1,6,14,2,Ranger,1,9,17,2,1,Ogre Bolt Launcher,2.0,13,59,0.4108843537414965
Barbarian,2,19,13,2,Fighter,2,21,12,2,Rogue,2,14,17,2,Paladin,2,21,14,2,1,Flameskull,4.0,13,40,0.45203007518796995
Warlock,2,17,16,2,Paladin,2,19,14,2,Bard,2,16,14,2,Wizzard,2,11,15,2,3,Wererat,2.0,12,33,0.7789549865310581
Bard,2,14,16,2,Ranger,2,15,12,2,Sorcerer,2,18,14,2,Fighter,2,11,18,2,2,Hobgoblin Devastator,4.0,13,45,0.0
Cleric,5,29,14,3,Artificer,5,41,13,3,Sorcerer,5,21,11,3,Ranger,5,52,16,3,10,Worg,0.5,13,26,0.7946396931999927
Paladin,2,20,19,2,Artificer,2,9,18,2,Paladin,2,21,18,2,Druid,2,12,15,2,1,Drider,6.0,19,123,0.05434782608695653
Sorcerer,2,11,10,2,Sorcerer,2,14,12,2,Warlock,2,14,15,2,Barbarian,2,18,15,2,1,Beholder Zombie,5.0,15,93,0.0
Barbarian,5,62,17,3,Ranger,5,46,14,3,Cleric,5,41,14,3,Bard,5,52,13,3,4,Kraken Priest,5.0,15,75,0.0
Rogue,5,30,17,3,Cleric,5,35,12,3,Bard,5,43,14,3,Warlock,5,46,15,3,1,Armanite,7.0,16,94,0.5193329610430831
Artificer,4,31,14,3,Wizzard,4,20,10,3,Barbarian,4,38,15,3,Ranger,4,32,14,3,1,Venom Troll,7.0,15,94,0.0
Druid,1,7,14,2,Monk,1,7,10,2,Paladin,1,11,15,2,Cleric,1,6,20,2,10,Satyr,0.5,14,31,0.0
Barbarian,2,15,14,2,Monk,2,10,16,2,Druid,2,11,14,2,Bard,2,18,12,2,1,Young White Dragon,6.0,17,133,0.0
Bard,3,21,16,3,Bard,3,18,15,3,Warlock,3,24,13,3,Druid,3,27,16,3,2,Half-Red Dragon Veteran,5.0,18,65,0.0
Artificer,2,16,16,2,Fighter,2,20,17,2,Sorcerer,2,12,10,2,Fighter,2,25,12,2,1,Barghest,4.0,17,60,0.7553356890459364
Bard,1,11,12,2,Paladin,1,8,17,2,Paladin,1,7,14,2,Druid,1,10,15,2,1,Ghoul,1.0,12,22,0.8625490574535161
Cleric,4,34,20,3,Fighter,4,41,15,3,Cleric,4,33,20,3,Monk,4,32,13,3,4,Minotaur,3.0,14,76,0.3822993690183522
Artificer,2,12,13,2,Monk,2,10,14,2,Fighter,2,20,19,2,Rogue,2,16,11,2,10,Swarm of Beetles,0.5,12,22,0.0
Paladin,2,15,15,2,Paladin,2,19,14,2,Ranger,2,21,14,2,Warlock,2,15,15,2,1,Blue Slaad,7.0,15,123,0.0
Barbarian,2,23,14,2,Warlock,2,10,16,2,Artificer,2,19,16,2,Artificer,2,11,14,2,1,Allip,5.0,13,40,0.5593843652211727
Warlock,2,12,16,2,Rogue,2,17,17,2,Cleric,2,13,13,2,Sorcerer,2,9,13,2,10,Scorpion,0.0,11,1,0.0
Druid,5,45,16,3,Wizzard,5,29,14,3,Artificer,5,30,14,3,Monk,5,39,14,3,10,Boggle,0.125,14,18,1.0
Cleric,1,7,13,2,Ranger,1,6,17,2,Artificer,1,10,14,2,Rogue,1,8,17,2,3,Imp,1.0,13,10,0.0
Ranger,3,34,16,3,Wizzard,3,21,13,3,Artificer,3,15,15,3,Wizzard,3,17,11,3,1,Blue Slaad,7.0,15,123,0.0
Druid,5,41,11,3,Paladin,5,54,16,3,Paladin,5,46,16,3,Bard,5,38,12,3,1,Flameskull,4.0,13,40,0.9396795698083066
Sorcerer,4,24,14,3,Rogue,4,32,13,3,Sorcerer,4,27,11,3,Artificer,4,27,16,3,1,Wererat,2.0,12,33,1.0
Monk,3,28,16,3,Barbarian,3,28,16,3,Ranger,3,29,14,3,Wizzard,3,18,14,3,2,Chuul,4.0,16,93,0.09225854183481301
Artificer,5,38,14,3,Monk,5,36,14,3,Bard,5,34,15,3,Monk,5,42,12,3,5,Yuan-ti Mind Whisperer,4.0,14,71,0.7493397385063949
Rogue,3,22,13,3,Druid,3,15,13,3,Paladin,3,30,18,3,Sorcerer,3,20,13,3,1,Hezrou,8.0,16,136,0.0
Sorcerer,1,5,15,2,Paladin,1,12,17,2,Cleric,1,8,18,2,Warlock,1,6,15,2,10,Aarakocra,0.25,12,13,0.0
Ranger,3,21,13,3,Paladin,3,26,16,3,Artificer,3,15,12,3,Cleric,3,30,20,3,3,Meazel,1.0,13,35,0.6682176747137377
Wizzard,4,19,11,3,Paladin,4,33,15,3,Cleric,4,25,16,3,Cleric,4,23,15,3,10,Magma Mephit,0.5,11,22,0.0
Fighter,1,7,18,2,Warlock,1,5,14,2,Monk,1,10,16,2,Wizzard,1,8,13,2,10,Homunculus,0.0,13,5,1.0
Paladin,3,27,17,3,Ranger,3,22,13,3,Cleric,3,26,13,3,Ranger,3,26,16,3,10,Oblex Spawn,0.25,13,18,0.0
Cleric,1,5,13,2,Barbarian,1,12,17,2,Cleric,1,8,18,2,Druid,1,10,14,2,1,Phase Spider,3.0,13,32,0.7349726775956285
Fighter,2,12,16,2,Sorcerer,2,13,11,2,Ranger,2,14,17,2,Rogue,2,16,13,2,2,Grung Wildling,1.0,16,27,0.5413992460198687
Fighter,5,46,18,3,Ranger,5,48,16,3,Wizzard,5,24,13,3,Warlock,5,40,14,3,2,Guard Drake,2.0,14,52,0.9841072415699282
Warlock,3,13,14,3,Paladin,3,28,15,3,Barbarian,3,35,13,3,Wizzard,3,24,15,3,10,Troglodyte,0.25,11,13,0.0
Rogue,2,14,12,2,Paladin,2,18,17,2,Paladin,2,22,14,2,Ranger,2,15,13,2,1,Lost Sorrowsworn,7.0,15,78,0.4367757234383668
Ranger,5,29,16,3,Fighter,5,54,14,3,Wizzard,5,25,11,3,Bard,5,35,12,3,2,Elephant,4.0,12,76,0.8456835119049605
Fighter,5,48,18,3,Bard,5,43,14,3,Paladin,5,47,16,3,Warlock,5,33,15,3,2,Deathlock,4.0,12,36,0.9451684740181628
Monk,5,50,12,3,Ranger,5,52,14,3,Barbarian,5,46,16,3,Paladin,5,36,14,3,5,Centaur,2.0,12,45,0.19233379456924202
Druid,2,19,14,2,Ranger,2,17,16,2,Wizzard,2,15,12,2,Druid,2,17,12,2,1,Kuo-toa Archpriest,6.0,13,97,0.0
Ranger,1,6,13,2,Cleric,1,5,14,2,Rogue,1,7,16,2,Paladin,1,8,15,2,1,Clockwork Iron Cobra,4.0,13,91,0.0
Fighter,3,24,18,3,Warlock,3,17,11,3,Artificer,3,26,17,3,Wizzard,3,19,11,3,10,Flying Sword,0.25,17,17,0.6806674878449525
Fighter,2,20,19,2,Barbarian,2,18,13,2,Warlock,2,8,14,2,Barbarian,2,20,13,2,5,Stone Cursed,1.0,17,19,0.17571507150715074
Druid,4,29,12,3,Cleric,4,28,17,3,Cleric,4,24,14,3,Cleric,4,34,18,3,1,Ettercap,2.0,13,44,1.0
Wizzard,4,17,11,3,Monk,4,27,15,3,Ranger,4,30,13,3,Artificer,4,26,16,3,10,Goblin,0.25,15,7,0.7047080028387506
Fighter,3,31,16,3,Artificer,3,22,14,3,Druid,3,18,11,3,Ranger,3,22,12,3,1,Chuul,4.0,16,93,0.7631405655341903
Monk,2,15,16,2,Fighter,2,12,14,2,Wizzard,2,9,14,2,Wizzard,2,13,13,2,1,Gnoll Fang of Yeenoghu,4.0,14,65,0.34184576485461443
Bard,5,30,16,3,Fighter,5,50,16,3,Warlock,5,41,12,3,Barbarian,5,65,14,3,8,Lizardfolk Shaman,2.0,13,27,0.6272672922591664
Fighter,5,45,13,3,Cleric,5,32,13,3,Bard,5,36,14,3,Warlock,5,26,16,3,2,Frost Salamander,9.0,17,168,0.0
Artificer,5,31,14,3,Artificer,5,30,17,3,Artificer,5,31,13,3,Druid,5,47,12,3,2,Bulette,5.0,17,94,0.0
Monk,2,14,15,2,Wizzard,2,11,13,2,Fighter,2,22,12,2,Cleric,2,14,14,2,10,Cranium Rat,0.0,12,2,1.0
Monk,2,13,10,2,Fighter,2,21,18,2,Paladin,2,17,16,2,Monk,2,14,12,2,1,Bheur Hag,7.0,17,91,0.0
Paladin,2,22,14,2,Cleric,2,20,20,2,Bard,2,11,13,2,Paladin,2,19,19,2,1,Yuan-ti Malison (Type 1),3.0,12,66,0.8849224822909034
Warlock,3,30,11,3,Fighter,3,28,19,3,Paladin,3,22,15,3,Ranger,3,26,13,3,5,Ogre Bolt Launcher,2.0,13,59,0.0
Paladin,3,35,14,3,Monk,3,25,15,3,Cleric,3,17,12,3,Barbarian,3,33,15,3,6,Maw Demon,1.0,13,33,0.20563778756913859
Rogue,5,36,15,3,Ranger,5,42,12,3,Wizzard,5,30,14,3,Fighter,5,50,17,3,10,Weasel,0.0,13,1,0.8699020243498307
Sorcerer,5,21,14,3,Bard,5,47,14,3,Sorcerer,5,31,10,3,Rogue,5,39,13,3,10,Giant Weasel,0.125,13,9,0.8149666452798424
Fighter,2,13,13,2,Artificer,2,10,16,2,Fighter,2,18,12,2,Sorcerer,2,17,14,2,1,Dolphin Delighter,3.0,14,27,0.9258332374487018
Paladin,5,56,18,3,Paladin,5,50,15,3,Barbarian,5,57,13,3,Bard,5,37,16,3,1,Triceratops,5.0,13,95,0.9347727194346411
Bard,3,20,16,3,Fighter,3,27,18,3,Rogue,3,19,14,3,Fighter,3,27,17,3,1,Cyclops,6.0,14,138,0.10091724377438664
Monk,1,5,15,2,Ranger,1,8,13,2,Druid,1,6,14,2,Paladin,1,9,15,2,10,Chitine,0.5,14,18,0.0
Monk,4,30,16,3,Wizzard,4,27,11,3,Bard,4,33,15,3,Bard,4,23,15,3,1,Giant Constrictor Snake,2.0,12,60,0.9118365538188834
Paladin,1,5,16,2,Warlock,1,9,15,2,Barbarian,1,12,16,2,Ranger,1,8,15,2,10,Commoner,0.0,10,4,0.788324420677362
Wizzard,2,13,15,2,Monk,2,16,15,2,Warlock,2,12,11,2,Warlock,2,14,16,2,2,Tortle Druid,2.0,17,33,0.8011566254756918
Monk,1,6,12,2,Ranger,1,11,12,2,Cleric,1,4,20,2,Bard,1,10,16,2,1,Orc War Chief,4.0,16,93,0.0
Barbarian,3,39,17,3,Cleric,3,19,12,3,Wizzard,3,27,13,3,Artificer,3,25,12,3,3,Giant Toad,1.0,11,39,0.806232400030191
Paladin,4,35,14,3,Artificer,4,33,13,3,Cleric,4,33,12,3,Artificer,4,25,12,3,10,Apprentice Wizard,0.25,10,13,0.7893559880691248
Wizzard,1,7,12,2,Bard,1,8,13,2,Barbarian,1,14,12,2,Artificer,1,11,13,2,10,Giant Owl,0.25,12,19,0.0
Ranger,5,47,12,3,Rogue,5,37,11,3,Ranger,5,51,12,3,Monk,5,33,10,3,3,Lamia,4.0,13,97,0.6847436496963704
Cleric,1,9,17,2,Warlock,1,7,11,2,Bard,1,8,15,2,Monk,1,8,15,2,10,Manes,0.125,9,9,0.0
Warlock,2,13,15,2,Paladin,2,14,17,2,Druid,2,13,12,2,Cleric,2,15,18,2,1,Deathlock,4.0,12,36,1.0
Cleric,4,36,16,3,Bard,4,25,15,3,Paladin,4,36,16,3,Barbarian,4,39,13,3,3,Yuan-ti Nightmare Speaker,4.0,14,71,0.5845089990717636
Sorcerer,3,21,14,3,Druid,3,24,16,3,Ranger,3,26,12,3,Sorcerer,3,17,11,3,7,Female Steeder,1.0,14,30,0.0
Bard,2,11,12,2,Monk,2,12,15,2,Druid,2,11,12,2,Artificer,2,15,13,2,10,Gazer,0.5,13,13,0.0
Artificer,5,40,12,3,Monk,5,29,16,3,Sorcerer,5,25,10,3,Paladin,5,46,14,3,1,Nightmare,3.0,13,68,0.9532173805497227
Ranger,5,36,16,3,Wizzard,5,27,15,3,Rogue,5,48,12,3,Wizzard,5,23,12,3,4,Banshee,4.0,12,58,0.45556409030264466
Fighter,1,7,13,2,Rogue,1,10,14,2,Wizzard,1,7,14,2,Cleric,1,5,20,2,2,Dryad,1.0,11,22,0.9146341463414636
Artificer,2,15,16,2,Ranger,2,17,15,2,Rogue,2,15,12,2,Rogue,2,20,15,2,1,Sahuagin Baron,5.0,16,76,0.0
Wizzard,4,17,15,3,Paladin,4,29,17,3,Barbarian,4,47,13,3,Sorcerer,4,27,13,3,3,Shambling Mound,5.0,15,136,0.0
Cleric,1,10,12,2,Warlock,1,4,11,2,Paladin,1,12,15,2,Artificer,1,5,16,2,1,Werewolf,3.0,11,58,0.8710526315789475
Cleric,2,10,13,2,Ranger,2,18,15,2,Artificer,2,9,14,2,Rogue,2,13,17,2,1,Revenant,5.0,13,136,0.0
Bard,2,17,13,2,Druid,2,15,16,2,Cleric,2,21,20,2,Fighter,2,12,16,2,3,Kobold Dragonshield,1.0,15,44,0.9823151543522927
Wizzard,5,39,12,3,Fighter,5,52,13,3,Paladin,5,37,15,3,Artificer,5,44,17,3,10,Deer,0.0,13,4,0.9765504967735326
Sorcerer,4,13,15,3,Artificer,4,34,14,3,Sorcerer,4,12,12,3,Fighter,4,34,19,3,1,Young Brass Dragon,6.0,17,110,0.0
Ranger,3,20,13,3,Druid,3,15,13,3,Ranger,3,37,17,3,Fighter,3,30,15,3,10,Giant Wolf Spider,0.25,13,11,0.04730646677211563
Sorcerer,2,17,12,2,Monk,2,19,14,2,Sorcerer,2,12,10,2,Druid,2,21,15,2,1,Duergar Warlord,6.0,20,75,0.0
Bard,1,5,13,2,Bard,1,6,12,2,Cleric,1,8,16,2,Paladin,1,11,19,2,10,Male Steeder,0.25,12,13,0.0
Druid,4,38,11,3,Barbarian,4,37,17,3,Fighter,4,36,16,3,Barbarian,4,49,12,3,4,Hook Horror,3.0,15,75,0.0
Sorcerer,2,16,14,2,Cleric,2,17,15,2,Wizzard,2,7,14,2,Monk,2,11,10,2,1,Warlock of the Archfey,4.0,13,67,0.0
Monk,4,27,16,3,Bard,4,40,13,3,Rogue,4,26,14,3,Warlock,4,24,14,3,10,Stench Kow,0.5,10,15,0.0
Monk,1,8,15,2,Artificer,1,8,17,2,Barbarian,1,9,16,2,Paladin,1,5,14,2,1,Leucrotta,3.0,14,67,0.7053767876787679
Ranger,4,32,15,3,Bard,4,39,14,3,Monk,4,22,15,3,Monk,4,30,14,3,3,Sea Spawn,1.0,11,32,0.8324991155181481
Sorcerer,1,6,10,2,Warlock,1,11,15,2,Rogue,1,5,17,2,Wizzard,1,6,14,2,1,Clockwork Stone Defender,4.0,16,105,0.0
Barbarian,4,52,16,3,Paladin,4,39,16,3,Rogue,4,30,12,3,Monk,4,29,11,3,10,Riding Horse,0.25,10,13,0.6890058132052965
Barbarian,1,13,13,2,Artificer,1,8,17,2,Ranger,1,7,16,2,Rogue,1,10,13,2,2,Yuan-ti Malison (Type 2),3.0,12,66,0.04588370246183711
Rogue,4,32,13,3,Monk,4,26,12,3,Paladin,4,44,18,3,Sorcerer,4,26,13,3,5,Bronze Dragon Wyrmling,2.0,17,32,0.056504430461024775
Ranger,5,50,12,3,Barbarian,5,47,13,3,Druid,5,43,11,3,Barbarian,5,58,13,3,1,Gray Slaad,9.0,18,127,0.95274222787452
Artificer,1,9,18,2,Artificer,1,7,17,2,Barbarian,1,14,16,2,Ranger,1,10,15,2,2,Orc Eye of Gruumsh,2.0,16,45,0.1199360341151386
Bard,3,16,14,3,Sorcerer,3,19,14,3,Artificer,3,26,12,3,Ranger,3,25,14,3,10,Faerie Dragon (Orange),1.0,15,14,1.0
Monk,3,19,12,3,Druid,3,17,14,3,Fighter,3,30,18,3,Wizzard,3,19,15,3,2,Quaggoth Thonot,3.0,13,45,0.9718592089214149
Wizzard,2,11,13,2,Bard,2,12,14,2,Warlock,2,11,13,2,Ranger,2,14,15,2,10,Lizardfolk,0.5,15,22,0.0
Rogue,2,16,17,2,Wizzard,2,14,10,2,Sorcerer,2,10,14,2,Monk,2,17,10,2,2,Dolphin Delighter,3.0,14,27,0.670057070190832
Sorcerer,2,8,10,2,Barbarian,2,15,13,2,Artificer,2,11,18,2,Ranger,2,15,15,2,5,Maw Demon,1.0,13,33,0.0
Sorcerer,2,13,13,2,Rogue,2,18,15,2,Bard,2,14,12,2,Warlock,2,14,15,2,1,Night Hag,5.0,17,112,0.31470426592377815
Fighter,5,37,16,3,Sorcerer,5,36,15,3,Wizzard,5,23,15,3,Monk,5,31,10,3,10,Boggle,0.125,14,18,1.0
Bard,5,40,16,3,Wizzard,5,28,10,3,Cleric,5,26,20,3,Rogue,5,35,16,3,2,Polar Bear,2.0,12,42,0.8980568356374806
Monk,1,7,11,2,Fighter,1,10,19,2,Bard,1,6,14,2,Barbarian,1,12,14,2,1,Yeti,3.0,12,51,0.0
Wizzard,4,32,15,3,Fighter,4,35,19,3,Ranger,4,25,15,3,Sorcerer,4,24,15,3,5,Grick,2.0,14,27,0.5058615802231705
Paladin,4,43,16,3,Fighter,4,41,14,3,Warlock,4,34,15,3,Fighter,4,43,18,3,10,Bandit,0.125,12,11,0.7228995263079938
Warlock,5,28,14,3,Sorcerer,5,33,14,3,Artificer,5,34,16,3,Paladin,5,32,15,3,4,Tanarukk,5.0,14,95,0.0
Sorcerer,2,12,11,2,Bard,2,15,16,2,Paladin,2,22,15,2,Bard,2,13,16,2,1,Grick Alpha,7.0,18,75,0.0
Barbarian,3,31,15,3,Ranger,3,25,15,3,Paladin,3,30,16,3,Warlock,3,17,11,3,10,Giant Centipede,0.25,13,4,0.0
Sorcerer,1,9,13,2,Barbarian,1,13,13,2,Sorcerer,1,5,12,2,Monk,1,8,14,2,2,Knight,3.0,18,52,0.0
Warlock,2,18,15,2,Barbarian,2,29,14,2,Sorcerer,2,13,12,2,Ranger,2,19,14,2,1,Ghost,4.0,11,45,0.9241922499351463
Druid,2,12,12,2,Wizzard,2,13,11,2,Wizzard,2,9,15,2,Ranger,2,19,16,2,1,Gold Dragon Wyrmling,3.0,17,60,0.36858546922669394
Monk,1,7,14,2,Monk,1,9,14,2,Monk,1,6,11,2,Monk,1,5,13,2,10,Blink Dog,0.25,13,22,0.0
Ranger,1,12,17,2,Rogue,1,6,16,2,Barbarian,1,10,17,2,Cleric,1,5,13,2,1,Duergar Soulblade,1.0,14,27,0.7702020202020201
Artificer,4,27,15,3,Paladin,4,32,17,3,Bard,4,43,13,3,Barbarian,4,51,13,3,5,Bandit Captain,2.0,15,65,0.0
Artificer,1,9,13,2,Ranger,1,11,13,2,Barbarian,1,11,16,2,Warlock,1,6,15,2,10,Rust Monster,0.5,14,27,0.0
Wizzard,5,40,10,3,Barbarian,5,58,17,3,Druid,5,48,11,3,Cleric,5,43,15,3,15,Clockwork Bronze Scout,1.0,13,36,0.0
Wizzard,5,24,14,3,Druid,5,33,12,3,Artificer,5,33,18,3,Artificer,5,30,16,3,1,Drow House Captain,9.0,16,162,0.0
Ranger,4,39,12,3,Ranger,4,37,17,3,Ranger,4,41,13,3,Monk,4,36,10,3,3,Shadow Demon,4.0,13,66,0.0
Paladin,5,50,17,3,Rogue,5,46,11,3,Monk,5,48,16,3,Warlock,5,45,16,3,10,Noble,0.125,15,9,0.8388781464440357
Paladin,2,21,16,2,Rogue,2,12,17,2,Wizzard,2,12,14,2,Barbarian,2,21,14,2,1,Giff,3.0,16,60,0.4307359307359308
Druid,4,30,15,3,Cleric,4,25,20,3,Paladin,4,33,17,3,Rogue,4,33,13,3,1,Yuan-ti Mind Whisperer,4.0,14,71,1.0
Monk,2,18,13,2,Ranger,2,21,15,2,Paladin,2,19,16,2,Rogue,2,17,17,2,1,Troll,5.0,15,84,0.0
Sorcerer,1,7,11,2,Sorcerer,1,3,15,2,Sorcerer,1,4,13,2,Druid,1,4,11,2,1,Gibbering Mouther,2.0,9,67,0.0
Cleric,1,8,16,2,Wizzard,1,9,14,2,Warlock,1,9,15,2,Artificer,1,5,17,2,1,Female Steeder,1.0,14,30,0.5939086294416244
Rogue,4,29,16,3,Druid,4,30,11,3,Druid,4,26,16,3,Barbarian,4,42,15,3,1,Evoker Wizard,9.0,12,121,0.15077977982143434
Artificer,3,29,13,3,Sorcerer,3,21,14,3,Fighter,3,22,13,3,Ranger,3,24,13,3,1,Githyanki Warrior,3.0,17,49,1.0
Ranger,2,16,12,2,Druid,2,17,11,2,Artificer,2,16,14,2,Cleric,2,16,15,2,1,Transmuter Wizard,5.0,12,49,1.0
Warlock,1,7,13,2,Fighter,1,13,12,2,Monk,1,8,13,2,Cleric,1,7,15,2,1,Griffon,2.0,12,59,0.5859154929577465
Wizzard,5,28,12,3,Paladin,5,34,16,3,Fighter,5,47,13,3,Sorcerer,5,34,14,3,2,Drow Priestess of Lolth,8.0,16,71,0.6877605111367983
Druid,5,40,16,3,Rogue,5,35,14,3,Monk,5,37,13,3,Ranger,5,45,14,3,1,Shoosuva,8.0,14,136,1.0
Warlock,2,13,15,2,Fighter,2,20,13,2,Sorcerer,2,6,13,2,Fighter,2,19,13,2,1,Rutterkin,2.0,12,37,0.9494542974079128
Cleric,2,10,15,2,Barbarian,2,20,13,2,Monk,2,16,11,2,Rogue,2,19,13,2,10,Swarm of Ravens,0.25,12,24,0.0
Ranger,4,27,15,3,Monk,4,32,13,3,Cleric,4,23,18,3,Monk,4,39,12,3,1,Bone Devil,9.0,19,142,0.16648684829270513
Sorcerer,5,23,14,3,Barbarian,5,49,13,3,Barbarian,5,53,17,3,Sorcerer,5,28,12,3,1,Bugbear Chief,3.0,17,65,0.9361735136671199
Cleric,2,15,17,2,Paladin,2,17,17,2,Warlock,2,13,12,2,Wizzard,2,7,13,2,1,Faerie Dragon (Red),1.0,15,14,1.0
Barbarian,2,14,16,2,Sorcerer,2,9,10,2,Rogue,2,12,14,2,Sorcerer,2,11,12,2,10,Homunculus,0.0,13,5,1.0
Ranger,2,20,14,2,Rogue,2,14,17,2,Ranger,2,19,12,2,Barbarian,2,26,16,2,1,Displacer Beast,3.0,13,85,0.5641153634056356
Druid,5,33,14,3,Druid,5,46,11,3,Fighter,5,54,12,3,Fighter,5,44,16,3,2,Manticore,3.0,14,68,1.0
Cleric,3,18,19,3,Artificer,3,20,16,3,Artificer,3,16,18,3,Rogue,3,29,17,3,10,Pseudodragon,0.25,13,7,0.9589044446800009
Wizzard,1,6,12,2,Druid,1,5,15,2,Wizzard,1,5,10,2,Artificer,1,6,16,2,1,Archer,3.0,16,75,0.0
Artificer,4,27,17,3,Ranger,4,41,17,3,Sorcerer,4,29,14,3,Artificer,4,31,12,3,1,Allip,5.0,13,40,0.8746812395212511
Fighter,1,10,14,2,Warlock,1,7,12,2,Cleric,1,9,14,2,Paladin,1,6,15,2,1,Bearded Devil,3.0,13,52,0.7130758807588076
Wizzard,4,29,10,3,Sorcerer,4,34,15,3,Barbarian,4,35,12,3,Warlock,4,28,16,3,6,Wererat,2.0,12,33,0.8345932004775344
Barbarian,1,13,12,2,Druid,1,10,15,2,Druid,1,11,15,2,Warlock,1,9,16,2,4,Kobold Dragonshield,1.0,15,44,0.0
Cleric,2,16,15,2,Bard,2,18,16,2,Barbarian,2,16,17,2,Wizzard,2,16,10,2,5,Brass Dragon Wyrmling,1.0,16,16,0.0
Artificer,1,6,17,2,Warlock,1,7,14,2,Warlock,1,10,16,2,Monk,1,10,11,2,1,Giant Octopus,1.0,11,52,0.7448598130841122
Fighter,3,33,15,3,Cleric,3,26,14,3,Monk,3,24,12,3,Rogue,3,15,16,3,3,Sword Wraith Warrior,3.0,16,45,0.19720479147922385
Wizzard,2,10,13,2,Wizzard,2,8,10,2,Paladin,2,22,19,2,Warlock,2,22,11,2,1,Ghast,2.0,13,36,0.9280575539568346
Wizzard,5,33,10,3,Rogue,5,29,15,3,Ranger,5,35,15,3,Paladin,5,42,14,3,7,Shadow Mastiff,2.0,12,33,0.5112911298535647
Cleric,1,9,18,2,Fighter,1,10,19,2,Paladin,1,11,14,2,Barbarian,1,10,16,2,10,Giant Badger,0.25,10,13,0.0
