p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Artificer,3,29,18,3,Sorcerer,3,13,11,3,Paladin,3,30,14,3,Fighter,3,33,16,3,10,Stirge,0.125,14,2,0.8818365210311474
Sorcerer,5,24,12,3,Cleric,5,30,13,3,Ranger,5,51,13,3,Fighter,5,40,19,3,3,Bone Naga (Guardian),4.0,15,58,0.8400554484088718
Warlock,3,24,12,3,Artificer,3,30,16,3,Barbarian,3,34,15,3,Artificer,3,29,13,3,2,Grell,3.0,12,55,0.8383554008276022
Druid,2,18,15,2,Artificer,2,16,14,2,Barbarian,2,21,16,2,Artificer,2,14,13,2,10,Magma Mephit,0.5,11,22,0.0
Ranger,5,49,17,3,Druid,5,31,14,3,Druid,5,43,13,3,Warlock,5,40,15,3,1,Duergar Hammerer,2.0,17,33,1.0
Wizzard,4,16,14,3,Ranger,4,45,17,3,Cleric,4,29,12,3,Barbarian,4,44,17,3,2,Howler,8.0,16,90,0.6454413573233592
Druid,2,17,14,2,Monk,2,15,11,2,Ranger,2,17,14,2,Druid,2,18,16,2,2,Giant Spider,1.0,14,26,1.0
Artificer,3,24,16,3,Wizzard,3,15,15,3,Bard,3,31,13,3,Barbarian,3,29,15,3,10,Skulk,0.5,14,18,0.0
Artificer,1,7,17,2,Cleric,1,8,16,2,Wizzard,1,5,12,2,Warlock,1,8,15,2,2,Ogre Howdah,2.0,15,59,0.0
Artificer,5,39,16,3,Barbarian,5,55,17,3,Warlock,5,44,11,3,Sorcerer,5,24,14,3,7,Thorny Vegepygmy,1.0,14,27,0.907729463141418
Bard,2,16,12,2,Bard,2,14,12,2,Fighter,2,20,13,2,Bard,2,12,12,2,4,Duergar,1.0,16,26,0.0
Bard,4,26,15,3,Cleric,4,38,16,3,Wizzard,4,29,11,3,Warlock,4,25,12,3,11,Kuo-toa Whip,1.0,11,65,0.0
Bard,4,31,14,3,Paladin,4,52,18,3,Warlock,4,27,13,3,Artificer,4,37,13,3,2,Bheur Hag,7.0,17,91,0.0
Ranger,3,32,13,3,Rogue,3,21,12,3,Barbarian,3,45,16,3,Sorcerer,3,18,10,3,10,Pony,0.125,10,11,0.5362537948470502
Paladin,2,14,18,2,Monk,2,11,14,2,Cleric,2,14,14,2,Bard,2,18,13,2,1,Flail Snail,3.0,16,52,0.900724379527372
Artificer,3,18,18,3,Ranger,3,25,14,3,Bard,3,20,15,3,Monk,3,26,16,3,4,Myconid Sovereign,2.0,13,60,0.7848374956828279
Druid,4,33,15,3,Fighter,4,34,16,3,Rogue,4,34,15,3,Rogue,4,25,12,3,2,Maurezhi,7.0,15,88,0.770576620789373
Artificer,2,16,14,2,Monk,2,16,10,2,Wizzard,2,11,15,2,Barbarian,2,20,15,2,10,Wolf,0.25,13,11,0.0
Druid,5,36,14,3,Monk,5,47,14,3,Cleric,5,43,17,3,Bard,5,39,15,3,2,Helmed Horror,4.0,20,60,0.7498242344089135
Ranger,2,16,13,2,Monk,2,13,12,2,Wizzard,2,10,15,2,Ranger,2,21,17,2,1,Faerie Dragon (Violet),2.0,15,14,1.0
Paladin,2,14,15,2,Paladin,2,19,17,2,Bard,2,10,14,2,Artificer,2,14,12,2,2,Goblin Boss,1.0,17,21,0.8919531653561386
Fighter,1,9,16,2,Artificer,1,9,12,2,Fighter,1,8,18,2,Rogue,1,4,12,2,1,Gibbering Mouther,2.0,9,67,0.689922480620155
Druid,5,31,15,3,Sorcerer,5,28,12,3,Wizzard,5,27,10,3,Warlock,5,37,13,3,1,Bulezau,3.0,14,52,1.0
Sorcerer,4,16,11,3,Druid,4,34,16,3,Sorcerer,4,24,11,3,Rogue,4,21,16,3,10,Giant Goat,0.5,11,19,0.4526336621605164
Ranger,4,44,14,3,Artificer,4,33,12,3,Sorcerer,4,21,10,3,Barbarian,4,44,17,3,10,Spider,0.0,12,1,0.0
Artificer,4,35,16,3,Warlock,4,26,14,3,Bard,4,36,16,3,Paladin,4,39,18,3,6,Giant Vulture,1.0,10,22,0.6239562543667967
Rogue,1,5,12,2,Warlock,1,10,12,2,Rogue,1,6,11,2,Wizzard,1,8,12,2,10,Swarm of Rot Grubs,0.5,8,22,0.0
Fighter,5,38,16,3,Cleric,5,34,15,3,Barbarian,5,57,14,3,Cleric,5,28,16,3,4,Giant Constrictor Snake,2.0,12,60,0.7721685402708865
Wizzard,2,13,15,2,Monk,2,16,14,2,Bard,2,12,13,2,Cleric,2,10,19,2,1,Gibbering Mouther,2.0,9,67,0.6977010286965601
Ranger,3,24,12,3,Artificer,3,20,16,3,Artificer,3,15,16,3,Paladin,3,32,16,3,10,Camel,0.125,9,15,0.9444826007326007
Monk,4,24,12,3,Paladin,4,38,19,3,Cleric,4,29,18,3,Wizzard,4,22,13,3,10,Poisonous Snake,0.125,13,2,0.0
Ranger,3,25,16,3,Ranger,3,25,14,3,Sorcerer,3,18,10,3,Monk,3,22,15,3,2,Star Spawn Mangler,5.0,14,71,0.0
Monk,2,18,16,2,Cleric,2,12,15,2,Paladin,2,22,14,2,Wizzard,2,7,14,2,2,Bronze Dragon Wyrmling,2.0,17,32,0.12474405418176089
Cleric,2,16,12,2,Warlock,2,13,12,2,Artificer,2,17,12,2,Sorcerer,2,10,10,2,10,Crab,0.0,11,2,1.0
Paladin,5,45,16,3,Warlock,5,45,16,3,Fighter,5,47,18,3,Rogue,5,31,11,3,10,Crawling Claw,0.0,12,2,0.9369972679284833
Ranger,5,55,12,3,Bard,5,36,16,3,Paladin,5,47,15,3,Sorcerer,5,33,15,3,10,Ox,0.25,10,15,0.3308623150867636
Artificer,4,23,16,3,Ranger,4,34,12,3,Warlock,4,28,13,3,Bard,4,22,14,3,4,Hunter Shark,2.0,12,45,0.5029716774682776
Barbarian,4,35,12,3,Rogue,4,32,11,3,Barbarian,4,39,16,3,Druid,4,31,11,3,10,Giant Centipede,0.25,13,4,0.5429041743915735
Ranger,1,11,14,2,Fighter,1,9,19,2,Rogue,1,8,13,2,Ranger,1,13,17,2,1,Allosaurus,2.0,13,51,0.2541680421579436
Bard,1,8,14,2,Sorcerer,1,6,12,2,Monk,1,8,13,2,Sorcerer,1,8,11,2,10,Chitine,0.5,14,18,0.0
Monk,1,10,12,2,Barbarian,1,14,13,2,Bard,1,4,15,2,Bard,1,7,15,2,1,Orog,2.0,18,42,0.7685352622061482
Cleric,4,39,13,3,Fighter,4,35,18,3,Ranger,4,35,17,3,Sorcerer,4,21,15,3,2,Chasme,6.0,15,84,0.401498127340824
Wizzard,3,19,13,3,Wizzard,3,13,12,3,Cleric,3,23,17,3,Ranger,3,22,14,3,6,Vargouille,1.0,12,18,0.0
Paladin,3,32,14,3,Rogue,3,24,11,3,Druid,3,26,12,3,Warlock,3,25,12,3,10,Elk,0.25,10,13,0.25383849899835503
Artificer,1,10,18,2,Bard,1,10,14,2,Paladin,1,10,14,2,Ranger,1,11,16,2,1,Gargoyle,2.0,15,52,0.6596194503171245
Paladin,5,33,16,3,Fighter,5,41,12,3,Sorcerer,5,22,12,3,Rogue,5,34,16,3,5,Peryton,2.0,13,33,0.8368598432691429
Monk,3,29,14,3,Paladin,3,28,17,3,Rogue,3,24,11,3,Warlock,3,29,12,3,10,Commoner,0.0,10,4,0.8757625795397234
Wizzard,4,20,10,3,Cleric,4,33,17,3,Monk,4,20,12,3,Wizzard,4,23,11,3,10,Slaad Tadpole,0.125,12,10,0.46900676841260946
Paladin,4,42,15,3,Wizzard,4,28,15,3,Ranger,4,37,12,3,Ranger,4,41,13,3,1,Nightmare,3.0,13,68,0.8636114143354269
Artificer,2,16,12,2,Barbarian,2,17,12,2,Fighter,2,15,12,2,Rogue,2,18,15,2,10,Ape,0.5,12,19,0.0
Artificer,2,16,12,2,Sorcerer,2,9,12,2,Cleric,2,14,18,2,Wizzard,2,16,10,2,10,Bat,0.0,12,1,1.0
Sorcerer,4,25,13,3,Rogue,4,32,16,3,Rogue,4,32,16,3,Warlock,4,24,16,3,1,Bulette,5.0,17,94,0.4554913294797688
Paladin,3,24,14,3,Druid,3,19,12,3,Fighter,3,35,12,3,Paladin,3,26,15,3,1,Firenewt Warlock of Imix,1.0,10,33,1.0
Fighter,4,37,13,3,Rogue,4,20,14,3,Ranger,4,26,17,3,Barbarian,4,46,14,3,10,Dolphin,0.125,12,11,0.5611450234887083
Artificer,3,17,17,3,Artificer,3,23,17,3,Bard,3,24,15,3,Druid,3,26,15,3,8,Giant Eagle,1.0,13,26,0.0
Wizzard,2,12,15,2,Artificer,2,15,12,2,Artificer,2,19,15,2,Cleric,2,18,15,2,10,Bandit,0.125,12,11,0.0
Warlock,5,48,15,3,Artificer,5,41,12,3,Monk,5,36,15,3,Ranger,5,37,16,3,1,Cyclops,6.0,14,138,0.9084553152988235
Paladin,3,30,15,3,Monk,3,20,11,3,Druid,3,25,13,3,Ranger,3,31,13,3,10,Quipper,0.0,13,1,1.0
Rogue,5,47,11,3,Rogue,5,42,11,3,Bard,5,45,14,3,Wizzard,5,28,12,3,10,Magma Mephit,0.5,11,22,0.0
Sorcerer,2,14,14,2,Ranger,2,22,16,2,Artificer,2,11,16,2,Sorcerer,2,11,11,2,10,Swarm of Insects,0.5,12,22,0.0
Bard,5,31,14,3,Ranger,5,36,13,3,Cleric,5,45,16,3,Barbarian,5,52,14,3,9,Ghoul,1.0,12,22,0.6805590365716032
Warlock,1,4,15,2,Bard,1,11,12,2,Fighter,1,12,14,2,Cleric,1,7,20,2,1,Meenlock,2.0,15,31,0.9049705065926439
Artificer,3,26,18,3,Monk,3,21,14,3,Ranger,3,26,13,3,Monk,3,23,11,3,2,Faerie Dragon (Green),2.0,15,14,1.0
Fighter,4,44,15,3,Wizzard,4,35,14,3,Sorcerer,4,22,11,3,Sorcerer,4,28,10,3,10,Myconid Adult,0.5,12,22,0.0
Artificer,3,26,17,3,Bard,3,27,15,3,Druid,3,21,15,3,Ranger,3,21,17,3,2,Gnoll Fang of Yeenoghu,4.0,14,65,0.3528336978873332
Sorcerer,3,25,13,3,Monk,3,17,15,3,Ranger,3,26,16,3,Ranger,3,27,14,3,3,Rhinoceros,2.0,11,45,0.4279288917080114
Paladin,1,11,19,2,Paladin,1,9,17,2,Bard,1,7,16,2,Druid,1,7,12,2,10,Awakened Shrub,0.0,9,10,1.0
Sorcerer,1,5,11,2,Druid,1,6,14,2,Artificer,1,9,18,2,Artificer,1,8,18,2,10,Giant Lizard,0.25,12,19,0.0
Cleric,1,9,15,2,Druid,1,9,14,2,Cleric,1,10,12,2,Rogue,1,8,16,2,10,Shrieker,0.0,5,13,1.0
Cleric,4,27,16,3,Cleric,4,24,17,3,Wizzard,4,23,15,3,Sorcerer,4,27,11,3,10,Blink Dog,0.25,13,22,0.44869796278992125
Warlock,4,26,14,3,Monk,4,27,15,3,Druid,4,33,16,3,Cleric,4,31,18,3,4,Grell,3.0,12,55,0.6524818444065428
Ranger,3,25,16,3,Sorcerer,3,17,11,3,Paladin,3,25,17,3,Barbarian,3,30,17,3,5,Quickling,1.0,16,10,0.7609415337889142
Sorcerer,3,23,12,3,Artificer,3,26,12,3,Artificer,3,21,13,3,Artificer,3,21,16,3,2,Winter Wolf,3.0,13,75,0.0
Wizzard,2,14,10,2,Bard,2,15,16,2,Fighter,2,19,16,2,Paladin,2,14,17,2,1,Annis Hag,6.0,17,90,0.0
Bard,1,8,14,2,Wizzard,1,8,14,2,Sorcerer,1,7,13,2,Sorcerer,1,9,12,2,3,Giant Hyena,1.0,12,45,0.0
Ranger,4,33,13,3,Druid,4,23,12,3,Fighter,4,44,15,3,Monk,4,28,12,3,2,Bulette,5.0,17,94,0.0
Druid,1,7,12,2,Paladin,1,8,16,2,Barbarian,1,10,17,2,Druid,1,8,11,2,10,Sea Horse,0.0,11,1,0.0
Druid,4,25,14,3,Bard,4,25,14,3,Bard,4,32,16,3,Fighter,4,34,18,3,10,Thug,0.5,11,32,0.29903662249008334
Rogue,3,20,14,3,Rogue,3,17,12,3,Fighter,3,28,12,3,Rogue,3,14,12,3,10,Raven,0.0,12,1,1.0
Warlock,4,24,12,3,Bard,4,40,16,3,Cleric,4,21,17,3,Druid,4,25,11,3,5,Sahuagin Priestess,2.0,12,33,0.8365406378600824
Warlock,4,28,13,3,Bard,4,37,14,3,Paladin,4,31,18,3,Ranger,4,46,16,3,10,Octopus,0.0,12,3,0.0
Ranger,2,23,12,2,Ranger,2,18,13,2,Warlock,2,18,16,2,Cleric,2,19,16,2,10,Scout,0.5,13,16,0.0
Cleric,1,9,12,2,Bard,1,8,16,2,Rogue,1,9,11,2,Barbarian,1,11,13,2,1,Hobgoblin Captain,3.0,17,39,0.6143568247314645
Wizzard,5,32,15,3,Wizzard,5,26,15,3,Bard,5,43,16,3,Artificer,5,41,12,3,10,Myconid Adult,0.5,12,22,0.8123370820445411
Cleric,5,39,15,3,Sorcerer,5,38,15,3,Wizzard,5,34,10,3,Barbarian,5,45,14,3,10,Dolphin,0.125,12,11,0.6352882548963721
Warlock,3,23,15,3,Wizzard,3,19,11,3,Cleric,3,25,20,3,Druid,3,23,11,3,1,Plesiosaurus,2.0,13,68,0.9263174223285912
Druid,2,17,14,2,Monk,2,14,15,2,Rogue,2,20,13,2,Wizzard,2,12,12,2,10,Oblex Spawn,0.25,13,18,0.0
Sorcerer,5,36,12,3,Ranger,5,50,13,3,Fighter,5,56,13,3,Wizzard,5,22,13,3,10,Bat,0.0,12,1,1.0
Sorcerer,5,37,14,3,Warlock,5,46,15,3,Fighter,5,50,15,3,Ranger,5,50,17,3,1,Young Silver Dragon,9.0,18,168,0.4745498062209047
Sorcerer,2,12,13,2,Ranger,2,14,15,2,Monk,2,17,15,2,Paladin,2,16,19,2,1,Silver Dragon Wyrmling,2.0,17,45,0.5422569313077165
Monk,2,12,13,2,Ranger,2,18,14,2,Monk,2,11,14,2,Paladin,2,18,19,2,10,Gnoll Witherling,0.25,12,11,0.2997228926432466
Wizzard,2,11,13,2,Druid,2,18,15,2,Artificer,2,18,13,2,Artificer,2,14,15,2,1,Awakened Tree,2.0,13,59,1.0
Artificer,3,15,15,3,Druid,3,22,13,3,Cleric,3,23,15,3,Barbarian,3,39,17,3,2,Girallon,4.0,13,59,0.1655172095643858
Monk,1,6,14,2,Fighter,1,12,14,2,Barbarian,1,9,14,2,Warlock,1,5,16,2,1,Hook Horror,3.0,15,75,0.044004400440044
Bard,5,42,16,3,Bard,5,35,15,3,Bard,5,37,12,3,Wizzard,5,25,13,3,6,Minotaur Skeleton,2.0,12,67,0.0
Druid,5,38,15,3,Artificer,5,39,12,3,Sorcerer,5,24,15,3,Warlock,5,37,15,3,2,Young Green Dragon,8.0,18,136,0.0
Ranger,1,8,13,2,Druid,1,6,13,2,Ranger,1,10,14,2,Warlock,1,7,12,2,10,Swarm of Spiders,0.5,12,22,0.0
Barbarian,1,12,13,2,Cleric,1,5,15,2,Cleric,1,6,20,2,Sorcerer,1,4,14,2,1,Female Steeder,1.0,14,30,0.8908730158730159
Barbarian,1,12,13,2,Bard,1,9,16,2,Cleric,1,9,20,2,Sorcerer,1,6,15,2,2,Specter,1.0,12,22,0.7696078431372549
Ranger,4,33,14,3,Druid,4,35,16,3,Cleric,4,29,18,3,Fighter,4,30,19,3,2,Giant Scorpion,3.0,15,52,0.6077708866680235
Sorcerer,3,20,12,3,Cleric,3,18,16,3,Cleric,3,20,19,3,Fighter,3,31,18,3,2,Maurezhi,7.0,15,88,0.1544510451722345
Fighter,1,9,15,2,Artificer,1,6,16,2,Rogue,1,7,16,2,Paladin,1,8,18,2,10,Flumph,0.125,12,7,0.0
Sorcerer,1,4,12,2,Artificer,1,7,14,2,Warlock,1,5,13,2,Bard,1,8,13,2,1,Sea Spawn,1.0,11,32,0.6770611229566453
Cleric,4,24,15,3,Barbarian,4,37,13,3,Rogue,4,28,15,3,Monk,4,25,12,3,10,Elk,0.25,10,13,0.3547343171916498
Paladin,2,19,15,2,Paladin,2,12,16,2,Cleric,2,16,15,2,Warlock,2,18,16,2,10,Blood Hawk,0.125,12,7,0.3002718877529555
Cleric,5,30,19,3,Fighter,5,53,19,3,Paladin,5,36,18,3,Artificer,5,29,13,3,6,Azer,2.0,17,39,0.466607667641554
Barbarian,5,59,17,3,Barbarian,5,43,15,3,Bard,5,28,12,3,Paladin,5,42,17,3,5,Maw Demon,1.0,13,33,0.8954169479281276
Paladin,4,40,19,3,Sorcerer,4,24,15,3,Ranger,4,32,12,3,Ranger,4,45,16,3,10,Warhorse,0.5,11,19,0.2996748554913295
Fighter,5,40,17,3,Fighter,5,35,17,3,Artificer,5,32,17,3,Warlock,5,44,11,3,10,Riding Horse,0.25,10,13,0.9006792452830188
Cleric,3,16,17,3,Rogue,3,25,16,3,Wizzard,3,18,13,3,Barbarian,3,32,12,3,1,Sahuagin Baron,5.0,16,76,0.4836014306676449
Monk,3,23,14,3,Bard,3,24,13,3,Wizzard,3,21,10,3,Warlock,3,29,13,3,1,Unicorn,5.0,12,67,0.6369941496622693
Sorcerer,3,13,15,3,Ranger,3,22,14,3,Monk,3,21,13,3,Sorcerer,3,13,15,3,1,Swarm of Quippers,1.0,13,28,0.9330595230797524
Warlock,3,22,16,3,Wizzard,3,14,15,3,Barbarian,3,23,17,3,Sorcerer,3,11,12,3,1,Druid,2.0,11,27,0.0
Druid,5,35,14,3,Warlock,5,46,15,3,Sorcerer,5,20,10,3,Barbarian,5,57,14,3,10,Warhorse Skeleton,0.5,13,22,0.7998940927662918
Druid,2,15,13,2,Bard,2,16,15,2,Fighter,2,22,19,2,Artificer,2,14,18,2,10,Giant Poisonous Snake,0.25,14,11,0.0
Rogue,1,8,13,2,Ranger,1,7,17,2,Druid,1,9,13,2,Cleric,1,5,14,2,1,Hippogriff,1.0,11,19,1.0
Wizzard,1,7,10,2,Sorcerer,1,4,15,2,Monk,1,9,13,2,Paladin,1,9,14,2,2,Bandit Captain,2.0,15,65,0.0
Bard,1,9,12,2,Cleric,1,11,19,2,Monk,1,8,13,2,Artificer,1,8,17,2,1,Deathlock Wight,3.0,12,37,0.6262061960385983
Barbarian,1,8,12,2,Fighter,1,7,13,2,Paladin,1,8,18,2,Monk,1,5,13,2,1,Dire Wolf,1.0,14,37,0.8155120481927711
Barbarian,3,35,12,3,Monk,3,24,11,3,Wizzard,3,12,10,3,Druid,3,29,11,3,1,Giant Elk,2.0,14,42,0.9114784454531083
Artificer,3,26,14,3,Fighter,3,31,15,3,Cleric,3,30,14,3,Barbarian,3,39,14,3,2,Oni,7.0,16,110,0.7120710318867002
Bard,1,7,14,2,Artificer,1,8,12,2,Monk,1,6,10,2,Druid,1,8,15,2,10,Flumph,0.125,12,7,0.0
Druid,4,34,11,3,Warlock,4,32,16,3,Rogue,4,27,12,3,Monk,4,33,14,3,1,Stegosaurus,4.0,13,76,0.8040144833137548
Wizzard,5,26,15,3,Monk,5,46,13,3,Wizzard,5,25,14,3,Ranger,5,41,16,3,1,Gorgon,5.0,19,114,0.0
Sorcerer,4,22,15,3,Sorcerer,4,28,15,3,Bard,4,39,12,3,Warlock,4,29,13,3,10,Sprite,0.25,15,2,1.0
Fighter,4,31,13,3,Rogue,4,26,17,3,Warlock,4,32,13,3,Bard,4,23,15,3,3,Ettin,4.0,12,85,0.0
Sorcerer,2,11,15,2,Paladin,2,22,15,2,Bard,2,11,12,2,Fighter,2,20,13,2,2,Black Dragon Wyrmling,2.0,17,33,0.009016393442622951
Ranger,1,12,12,2,Rogue,1,10,14,2,Druid,1,7,16,2,Wizzard,1,9,11,2,1,Ogre,2.0,11,59,0.7236842105263157
Bard,2,9,14,2,Fighter,2,17,12,2,Artificer,2,17,13,2,Fighter,2,18,17,2,1,Warlock of the Great Old One,6.0,13,91,0.0
Paladin,4,33,17,3,Cleric,4,29,13,3,Ranger,4,43,17,3,Druid,4,40,14,3,3,Archer,3.0,16,75,0.31079726270854574
Warlock,4,28,14,3,Cleric,4,39,19,3,Wizzard,4,29,10,3,Monk,4,28,15,3,10,Pseudodragon,0.25,13,7,0.7695030901799158
Ranger,4,33,12,3,Bard,4,33,15,3,Fighter,4,45,19,3,Rogue,4,37,16,3,10,Crocodile,0.5,12,19,0.589606043780994
Sorcerer,5,36,10,3,Sorcerer,5,32,13,3,Warlock,5,27,11,3,Sorcerer,5,36,11,3,2,Champion,9.0,18,143,0.0
Monk,2,19,10,2,Paladin,2,20,16,2,Artificer,2,17,15,2,Artificer,2,12,17,2,1,Merrenoloth,3.0,13,40,0.901463898997071
Monk,3,21,11,3,Fighter,3,28,19,3,Barbarian,3,31,14,3,Warlock,3,15,15,3,10,Swarm of Wasps,0.5,12,22,0.0
Bard,1,7,16,2,Rogue,1,6,15,2,Warlock,1,6,11,2,Artificer,1,7,17,2,1,Giant Boar,2.0,12,42,0.5119047619047619
Bard,5,42,13,3,Warlock,5,32,15,3,Sorcerer,5,25,10,3,Artificer,5,38,16,3,1,Orc Eye of Gruumsh,2.0,16,45,0.995329417418569
Barbarian,5,58,12,3,Wizzard,5,24,11,3,Paladin,5,46,14,3,Wizzard,5,28,13,3,10,Violet Fungus,0.25,5,18,0.9006286411208078
Barbarian,2,17,16,2,Sorcerer,2,10,15,2,Artificer,2,16,13,2,Rogue,2,15,15,2,10,Grung,0.25,12,11,0.0
Druid,1,11,12,2,Warlock,1,7,16,2,Rogue,1,4,15,2,Ranger,1,5,14,2,2,Choker,1.0,16,13,0.813766480433147
Rogue,2,16,12,2,Barbarian,2,25,17,2,Sorcerer,2,11,12,2,Fighter,2,17,13,2,10,Jackal,0.0,12,3,1.0
Paladin,3,26,16,3,Wizzard,3,20,12,3,Artificer,3,21,18,3,Rogue,3,19,12,3,10,Young Kruthik,0.125,16,9,0.6466557723813149
Rogue,2,16,15,2,Paladin,2,16,19,2,Monk,2,20,12,2,Artificer,2,10,18,2,10,Eagle,0.0,12,3,0.6505681818181818
Paladin,3,19,15,3,Cleric,3,25,20,3,Fighter,3,25,16,3,Cleric,3,20,15,3,10,Kobold,0.125,12,5,0.7484544213559836
Fighter,4,43,17,3,Paladin,4,27,15,3,Cleric,4,26,19,3,Artificer,4,32,15,3,1,Frost Salamander,9.0,17,168,0.27664132571561545
Bard,4,26,14,3,Cleric,4,36,19,3,Cleric,4,27,17,3,Paladin,4,28,15,3,5,Gelatinous Cube,2.0,6,84,0.0
Wizzard,3,15,14,3,Artificer,3,23,15,3,Wizzard,3,23,11,3,Fighter,3,31,14,3,2,Tanarukk,5.0,14,95,0.0
Rogue,5,45,11,3,Paladin,5,48,18,3,Bard,5,36,13,3,Ranger,5,41,14,3,1,Choldrith,3.0,15,66,0.9908840270366418
Druid,1,8,16,2,Druid,1,5,16,2,Cleric,1,6,18,2,Fighter,1,8,17,2,1,Owlbear,3.0,13,59,0.5945945945945946
Monk,5,42,15,3,Wizzard,5,26,11,3,Wizzard,5,31,12,3,Paladin,5,49,14,3,2,Intellect Devourer,2.0,12,21,0.9914441470522708
Warlock,2,16,15,2,Cleric,2,16,19,2,Ranger,2,15,13,2,Cleric,2,20,12,2,2,Maw Demon,1.0,13,33,0.5900143678160921
Cleric,5,27,17,3,Cleric,5,39,18,3,Rogue,5,42,16,3,Warlock,5,30,16,3,1,Balhannoth,11.0,17,114,0.3187536773813948
Ranger,5,41,14,3,Cleric,5,38,18,3,Bard,5,40,12,3,Paladin,5,51,14,3,10,Flying Sword,0.25,17,17,0.6892749298966482
Ranger,1,11,17,2,Paladin,1,9,18,2,Fighter,1,7,13,2,Sorcerer,1,4,14,2,1,Trapper,3.0,13,68,0.027785434698715476
Paladin,5,42,17,3,Bard,5,34,12,3,Sorcerer,5,33,11,3,Artificer,5,30,17,3,2,Weretiger,4.0,12,120,0.980595419688904
Paladin,3,26,15,3,Monk,3,28,13,3,Cleric,3,24,19,3,Fighter,3,28,18,3,2,Cambion,5.0,19,82,0.11917211690625587
Paladin,3,29,18,3,Rogue,3,28,16,3,Warlock,3,20,11,3,Artificer,3,23,13,3,1,Bulette,5.0,17,94,0.10897129294551886
Paladin,5,48,16,3,Barbarian,5,53,13,3,Barbarian,5,41,16,3,Bard,5,45,16,3,1,Mind Flayer,7.0,15,71,0.9670042204586408
Barbarian,1,11,17,2,Sorcerer,1,5,12,2,Wizzard,1,8,11,2,Rogue,1,8,14,2,1,Bugbear,1.0,16,27,0.9083269671504967
Monk,3,23,12,3,Bard,3,24,16,3,Artificer,3,24,17,3,Monk,3,24,12,3,10,Cranium Rat,0.0,12,2,1.0
Monk,1,9,15,2,Artificer,1,10,13,2,Artificer,1,5,15,2,Warlock,1,8,12,2,10,Hyena,0.0,11,5,0.0
Wizzard,1,4,11,2,Bard,1,4,16,2,Barbarian,1,12,17,2,Druid,1,7,13,2,2,Gelatinous Cube,2.0,6,84,0.0
Druid,1,7,14,2,Bard,1,11,16,2,Paladin,1,10,15,2,Ranger,1,7,16,2,10,Chitine,0.5,14,18,0.0
Sorcerer,5,29,14,3,Ranger,5,33,15,3,Druid,5,29,11,3,Warlock,5,27,15,3,3,Ogre Chain Brute,3.0,11,59,0.9127650825353932
Barbarian,4,38,17,3,Wizzard,4,25,10,3,Wizzard,4,28,13,3,Ranger,4,42,16,3,2,Green Hag,3.0,17,82,0.5697518991663584
Warlock,5,32,14,3,Warlock,5,36,11,3,Rogue,5,44,12,3,Artificer,5,44,17,3,1,Hezrou,8.0,16,136,0.8912386706948642
Artificer,4,39,17,3,Druid,4,21,15,3,Paladin,4,36,14,3,Bard,4,22,14,3,2,Oni,7.0,16,110,0.8597179114796087
Artificer,2,13,13,2,Barbarian,2,24,13,2,Monk,2,19,11,2,Wizzard,2,15,15,2,2,Gold Dragon Wyrmling,3.0,17,60,0.0
Warlock,2,14,13,2,Wizzard,2,14,11,2,Druid,2,16,15,2,Wizzard,2,15,14,2,2,Yuan-ti Malison (Type 2),3.0,12,66,0.7168281754715016
Paladin,4,34,18,3,Rogue,4,35,17,3,Paladin,4,44,14,3,Bard,4,32,16,3,1,Will-o'-Wisp,2.0,19,22,0.9815460244476408
Sorcerer,4,23,10,3,Sorcerer,4,32,13,3,Sorcerer,4,28,15,3,Cleric,4,34,16,3,1,Bone Naga (Spirit),4.0,15,58,0.8892672210936787
Rogue,5,31,12,3,Artificer,5,46,14,3,Monk,5,30,11,3,Warlock,5,47,14,3,3,Shadow Mastiff Alpha,3.0,12,44,0.9274922670974358
Warlock,3,18,11,3,Paladin,3,23,17,3,Warlock,3,18,14,3,Sorcerer,3,14,12,3,2,Master Thief,5.0,16,84,0.0
Druid,4,35,13,3,Monk,4,33,16,3,Ranger,4,29,15,3,Cleric,4,25,17,3,1,Fire Snake,1.0,14,22,1.0
Monk,1,8,16,2,Fighter,1,12,15,2,Wizzard,1,6,11,2,Monk,1,8,16,2,1,Giant Constrictor Snake,2.0,12,60,0.9027777777777777
Cleric,4,36,12,3,Rogue,4,34,11,3,Artificer,4,29,17,3,Bard,4,27,13,3,1,Quaggoth,2.0,13,45,1.0
Barbarian,2,17,13,2,Cleric,2,18,14,2,Fighter,2,12,16,2,Ranger,2,15,15,2,10,Acolyte,0.25,10,9,1.0
Cleric,1,8,17,2,Ranger,1,11,15,2,Warlock,1,6,11,2,Wizzard,1,3,13,2,10,Magmin,0.5,14,9,0.0
Bard,4,23,13,3,Cleric,4,23,18,3,Rogue,4,37,17,3,Druid,4,23,13,3,4,Ogre Chain Brute,3.0,11,59,0.5506077134889594
Sorcerer,2,14,14,2,Monk,2,15,15,2,Warlock,2,15,11,2,Barbarian,2,17,17,2,10,Mud Mephit,0.25,11,27,0.0
