p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Sorcerer,2,9,13,2,Warlock,2,14,13,2,Rogue,2,12,11,2,Ranger,2,22,17,2,1,Hobgoblin Captain,3.0,17,39,0.7042030970188559
Paladin,1,7,18,2,Druid,1,7,15,2,Artificer,1,5,16,2,Bard,1,5,12,2,1,Sahuagin Priestess,2.0,12,33,0.8511904761904762
Paladin,3,37,19,3,Rogue,3,22,15,3,Paladin,3,28,19,3,Bard,3,20,16,3,2,Manticore,3.0,14,68,0.6316342434602918
Fighter,2,15,14,2,Bard,2,20,16,2,Druid,2,16,12,2,Artificer,2,11,17,2,2,Gibbering Mouther,2.0,9,67,0.9907433380084152
Druid,5,36,11,3,Artificer,5,31,17,3,Fighter,5,49,16,3,Paladin,5,51,18,3,4,Mimic,2.0,12,58,0.8194220634070074
Barbarian,3,34,15,3,Monk,3,26,13,3,Rogue,3,20,14,3,Warlock,3,18,13,3,3,Giant Scorpion,3.0,15,52,0.0
Cleric,5,32,14,3,Artificer,5,47,16,3,Rogue,5,33,16,3,Artificer,5,42,16,3,10,Violet Fungus,0.25,5,18,0.9554072302123617
Warlock,3,16,16,3,Artificer,3,19,12,3,Rogue,3,27,13,3,Sorcerer,3,14,11,3,10,Thri-kreen,1.0,15,33,0.0
Fighter,2,16,15,2,Artificer,2,22,12,2,Monk,2,13,15,2,Sorcerer,2,6,15,2,1,Flail Snail,3.0,16,52,0.9588592095844478
Monk,2,9,12,2,Fighter,2,12,16,2,Warlock,2,20,16,2,Paladin,2,16,18,2,1,Tanarukk,5.0,14,95,0.012726244343891404
Wizzard,3,18,11,3,Wizzard,3,17,15,3,Ranger,3,32,16,3,Fighter,3,31,12,3,10,Quaggoth Spore Servant,1.0,13,45,0.0
Warlock,4,22,16,3,Ranger,4,33,16,3,Fighter,4,33,18,3,Warlock,4,43,12,3,10,Sahuagin,0.5,12,22,0.0
Warlock,2,15,16,2,Ranger,2,19,16,2,Artificer,2,19,12,2,Ranger,2,19,17,2,10,Elk,0.25,10,13,0.0
Paladin,5,49,14,3,Paladin,5,44,18,3,Bard,5,30,14,3,Sorcerer,5,23,15,3,10,Cat,0.0,12,2,1.0
Cleric,5,44,13,3,Cleric,5,44,20,3,Cleric,5,47,18,3,Barbarian,5,66,12,3,3,Swashbuckler,3.0,17,66,0.905148824482046
Paladin,4,52,17,3,Artificer,4,19,17,3,Sorcerer,4,18,10,3,Warlock,4,33,12,3,2,Spined Devil,2.0,13,22,0.9812416791738758
Rogue,1,4,11,2,Rogue,1,7,12,2,Sorcerer,1,6,13,2,Ranger,1,10,13,2,10,Darkling,0.5,14,13,0.0
Warlock,5,32,11,3,Wizzard,5,35,12,3,Ranger,5,41,13,3,Paladin,5,35,17,3,10,Bullywug,0.25,15,11,0.12371708682813802
Bard,5,42,14,3,Ranger,5,42,12,3,Barbarian,5,58,15,3,Ranger,5,42,12,3,1,Quetzalcoatlus,2.0,13,30,0.9899425287356322
Bard,5,39,16,3,Barbarian,5,67,13,3,Barbarian,5,41,12,3,Monk,5,49,12,3,1,Illusionist Wizard,3.0,12,44,0.9895616578407068
Wizzard,5,27,13,3,Rogue,5,37,12,3,Paladin,5,46,14,3,Barbarian,5,43,13,3,10,Warhorse,0.5,11,19,0.30403726848473106
Barbarian,3,38,16,3,Bard,3,28,16,3,Barbarian,3,24,12,3,Cleric,3,22,17,3,10,Sprite,0.25,15,2,1.0
Barbarian,3,29,17,3,Ranger,3,30,13,3,Artificer,3,20,13,3,Wizzard,3,13,13,3,4,Allosaurus,2.0,13,51,0.0
Sorcerer,5,20,15,3,Fighter,5,35,17,3,Sorcerer,5,32,13,3,Ranger,5,53,13,3,2,Fire Giant,9.0,18,162,0.0
Druid,1,6,15,2,Rogue,1,11,12,2,Paladin,1,13,17,2,Bard,1,5,15,2,10,Lizardfolk,0.5,15,22,0.0
Monk,5,46,13,3,Bard,5,35,13,3,Cleric,5,30,17,3,Druid,5,45,14,3,7,Faerie Dragon (Green),2.0,15,14,1.0
Druid,1,6,16,2,Bard,1,5,13,2,Rogue,1,7,13,2,Warlock,1,5,11,2,1,Half-Ogre (Ogrillon),1.0,12,30,0.7986577181208054
Barbarian,1,9,16,2,Rogue,1,11,14,2,Fighter,1,8,18,2,Cleric,1,4,19,2,1,Dire Wolf,1.0,14,37,0.8712729040956613
Cleric,4,31,12,3,Wizzard,4,18,11,3,Fighter,4,37,18,3,Warlock,4,27,14,3,6,Gelatinous Cube,2.0,6,84,0.0
Druid,5,39,15,3,Barbarian,5,59,14,3,Bard,5,42,16,3,Ranger,5,40,17,3,1,Glabrezu,9.0,17,157,0.9308529147896877
Warlock,4,29,16,3,Barbarian,4,48,15,3,Artificer,4,32,16,3,Monk,4,41,15,3,10,Troglodyte,0.25,11,13,0.5490990373661446
Rogue,3,20,14,3,Ranger,3,31,17,3,Monk,3,24,10,3,Sorcerer,3,16,11,3,1,Archer,3.0,16,75,0.5511934941197447
Paladin,2,21,18,2,Fighter,2,15,16,2,Fighter,2,18,18,2,Fighter,2,19,17,2,1,White Abishai,6.0,15,68,0.8369186202456949
Monk,5,43,15,3,Barbarian,5,55,13,3,Sorcerer,5,30,13,3,Bard,5,36,15,3,6,Spined Devil,2.0,13,22,0.9241027632820575
Monk,2,18,10,2,Wizzard,2,14,13,2,Paladin,2,18,19,2,Fighter,2,22,17,2,1,Lizard King,4.0,15,78,0.4761859097302136
Cleric,4,32,16,3,Monk,4,29,15,3,Sorcerer,4,26,11,3,Warlock,4,37,13,3,2,Deathlock Wight,3.0,12,37,0.7038293764391379
Sorcerer,4,22,12,3,Ranger,4,36,12,3,Fighter,4,31,13,3,Warlock,4,25,15,3,10,Slaad Tadpole,0.125,12,10,0.6777730277129417
Ranger,5,36,17,3,Rogue,5,33,16,3,Bard,5,35,16,3,Monk,5,49,14,3,1,Red Dragon Wyrmling,4.0,17,75,0.8217608701964146
Warlock,3,27,11,3,Monk,3,22,12,3,Barbarian,3,35,15,3,Fighter,3,28,17,3,2,Merrow,2.0,13,45,0.5994273785032429
Rogue,1,10,14,2,Wizzard,1,6,13,2,Ranger,1,7,12,2,Monk,1,7,12,2,10,Worg,0.5,13,26,0.0
Warlock,5,28,12,3,Artificer,5,28,15,3,Warlock,5,40,13,3,Sorcerer,5,21,11,3,10,Black Bear,0.5,11,19,0.22987012987012986
Bard,5,35,14,3,Monk,5,32,11,3,Paladin,5,30,14,3,Fighter,5,41,16,3,3,Tanarukk,5.0,14,95,0.06817600097201491
Wizzard,2,16,14,2,Warlock,2,13,15,2,Cleric,2,14,17,2,Fighter,2,19,19,2,2,Giant Constrictor Snake,2.0,12,60,0.5370676733387127
Monk,5,38,15,3,Bard,5,42,12,3,Artificer,5,48,12,3,Sorcerer,5,27,13,3,10,Reef Shark,0.5,12,22,0.8709089656049877
Ranger,2,14,15,2,Ranger,2,18,12,2,Bard,2,16,13,2,Sorcerer,2,16,12,2,1,Grick,2.0,14,27,0.7779965004374453
Barbarian,1,14,13,2,Sorcerer,1,4,14,2,Sorcerer,1,8,13,2,Fighter,1,10,17,2,10,Aarakocra,0.25,12,13,0.0
Wizzard,3,13,11,3,Wizzard,3,11,13,3,Rogue,3,19,11,3,Paladin,3,26,18,3,10,Frog,0.0,11,1,1.0
Sorcerer,4,20,12,3,Sorcerer,4,23,10,3,Sorcerer,4,22,14,3,Ranger,4,37,14,3,1,Mage,6.0,12,40,0.0
Sorcerer,5,42,15,3,Artificer,5,39,15,3,Wizzard,5,29,12,3,Warlock,5,35,15,3,7,Carrion Crawler,2.0,13,51,0.5034369367071658
Bard,1,4,13,2,Rogue,1,8,11,2,Monk,1,7,12,2,Warlock,1,5,13,2,10,Noble,0.125,15,9,0.0
Sorcerer,1,5,14,2,Rogue,1,5,15,2,Ranger,1,12,12,2,Rogue,1,6,14,2,2,Carrion Crawler,2.0,13,51,0.0
Druid,5,32,14,3,Warlock,5,33,12,3,Monk,5,38,16,3,Rogue,5,32,13,3,10,Grung,0.25,12,11,0.7368998076448252
Fighter,2,22,15,2,Sorcerer,2,9,13,2,Cleric,2,14,12,2,Wizzard,2,14,15,2,2,Grung Elite Warrior,2.0,13,49,0.2772214398720423
Rogue,5,25,16,3,Monk,5,39,13,3,Ranger,5,43,13,3,Monk,5,38,15,3,5,Thorny Vegepygmy,1.0,14,27,0.817412104359948
Warlock,1,10,11,2,Monk,1,7,15,2,Rogue,1,6,15,2,Fighter,1,10,12,2,10,Awakened Shrub,0.0,9,10,1.0
Ranger,3,30,17,3,Warlock,3,22,13,3,Warlock,3,22,16,3,Sorcerer,3,19,13,3,4,Giant Strider,1.0,14,22,0.14069315431377033
Cleric,2,12,19,2,Sorcerer,2,14,15,2,Wizzard,2,8,14,2,Artificer,2,18,17,2,1,Nightmare,3.0,13,68,0.5219780219780219
Bard,5,43,12,3,Rogue,5,48,16,3,Sorcerer,5,25,13,3,Sorcerer,5,28,15,3,10,Eagle,0.0,12,3,0.9158969903893023
Warlock,5,39,12,3,Monk,5,39,14,3,Wizzard,5,38,11,3,Ranger,5,49,12,3,11,Sea Spawn,1.0,11,32,0.0
Druid,4,33,14,3,Barbarian,4,43,12,3,Monk,4,22,10,3,Fighter,4,39,17,3,1,Drow House Captain,9.0,16,162,0.0
Cleric,4,34,12,3,Rogue,4,34,14,3,Paladin,4,34,15,3,Bard,4,39,16,3,6,Rug of Smothering,2.0,12,33,0.29322365726728805
Druid,2,14,13,2,Ranger,2,25,15,2,Warlock,2,10,14,2,Barbarian,2,24,12,2,3,Centaur,2.0,12,45,0.0
Monk,3,18,16,3,Paladin,3,27,18,3,Bard,3,22,12,3,Paladin,3,19,16,3,10,Mastiff,0.125,12,5,0.7094320067564052
Ranger,3,23,17,3,Bard,3,17,13,3,Artificer,3,23,14,3,Bard,3,22,15,3,3,Clockwork Bronze Scout,1.0,13,36,0.44136572466005997
Artificer,2,17,17,2,Rogue,2,20,15,2,Warlock,2,10,12,2,Bard,2,13,16,2,1,Quaggoth Thonot,3.0,13,45,0.8990685110148572
Bard,3,18,15,3,Monk,3,25,11,3,Cleric,3,24,17,3,Monk,3,21,13,3,2,Babau,4.0,16,82,0.28662563808978575
Fighter,1,10,12,2,Sorcerer,1,4,12,2,Cleric,1,10,20,2,Rogue,1,5,11,2,2,Priest,2.0,13,27,0.0
Sorcerer,5,28,12,3,Warlock,5,33,11,3,Warlock,5,34,16,3,Paladin,5,40,14,3,4,Lizard King,4.0,15,78,0.0
Monk,4,30,15,3,Paladin,4,28,16,3,Wizzard,4,26,15,3,Druid,4,30,15,3,1,Warlock of the Archfey,4.0,13,67,1.0
Druid,5,29,13,3,Rogue,5,38,13,3,Monk,5,30,11,3,Artificer,5,42,18,3,10,Velociraptor,0.25,13,10,0.9546105499698538
Barbarian,1,9,14,2,Sorcerer,1,7,10,2,Ranger,1,12,12,2,Fighter,1,11,13,2,1,Copper Dragon Wyrmling,1.0,16,22,0.5354301226247309
Paladin,2,14,16,2,Warlock,2,18,16,2,Fighter,2,16,17,2,Wizzard,2,11,10,2,1,Gold Dragon Wyrmling,3.0,17,60,0.11043857682648289
Artificer,5,45,18,3,Rogue,5,37,11,3,Bard,5,38,12,3,Ranger,5,50,13,3,1,Maurezhi,7.0,15,88,0.8547551217949609
Fighter,4,40,17,3,Bard,4,36,14,3,Paladin,4,40,16,3,Ranger,4,27,13,3,10,Kuo-toa,0.25,13,18,0.7564814814814815
Cleric,3,20,13,3,Rogue,3,24,12,3,Rogue,3,19,16,3,Paladin,3,24,17,3,4,Sahuagin Priestess,2.0,12,33,0.6888095829195631
Paladin,5,50,14,3,Warlock,5,28,15,3,Ranger,5,46,16,3,Barbarian,5,54,12,3,7,Ogre Bolt Launcher,2.0,13,59,0.15464696788039192
Druid,5,29,11,3,Fighter,5,47,15,3,Rogue,5,32,13,3,Artificer,5,35,14,3,3,Hill Giant,5.0,13,105,0.0
Bard,5,42,12,3,Fighter,5,42,18,3,Cleric,5,32,20,3,Bard,5,49,13,3,4,Lizardfolk Shaman,2.0,13,27,0.8346370668181621
Wizzard,1,5,11,2,Ranger,1,11,17,2,Warlock,1,10,16,2,Sorcerer,1,4,12,2,10,Kobold,0.125,12,5,0.0
Monk,2,19,16,2,Druid,2,17,13,2,Barbarian,2,28,15,2,Cleric,2,14,19,2,1,Stone Giant,7.0,17,126,0.12663274718081466
Barbarian,1,10,16,2,Wizzard,1,6,13,2,Bard,1,9,15,2,Paladin,1,9,17,2,1,Nilbog,1.0,13,7,0.9590909090909091
Warlock,4,30,16,3,Paladin,4,24,19,3,Rogue,4,25,11,3,Warlock,4,34,12,3,1,Ulitharid,9.0,15,127,0.11980352222355338
Rogue,2,18,13,2,Barbarian,2,22,14,2,Rogue,2,11,15,2,Cleric,2,11,17,2,10,Guard,0.125,16,11,0.0
Sorcerer,3,23,11,3,Rogue,3,22,16,3,Cleric,3,20,13,3,Paladin,3,24,14,3,1,Orc War Chief,4.0,16,93,0.6099563761219552
Ranger,3,26,13,3,Artificer,3,20,12,3,Artificer,3,19,13,3,Bard,3,22,13,3,1,Shield Guardian,7.0,17,142,0.0
Artificer,3,19,16,3,Druid,3,19,12,3,Wizzard,3,20,10,3,Sorcerer,3,23,14,3,10,Merfolk,0.125,11,11,0.7698882446786789
Artificer,3,18,14,3,Rogue,3,22,14,3,Rogue,3,27,11,3,Monk,3,15,14,3,10,Owl,0.0,11,1,0.4822523480418218
Druid,4,31,15,3,Artificer,4,36,14,3,Monk,4,35,11,3,Druid,4,31,12,3,3,Fire Elemental,5.0,13,102,0.0
Paladin,4,40,17,3,Druid,4,21,15,3,Ranger,4,25,13,3,Cleric,4,23,16,3,4,White Dragon Wyrmling,2.0,16,32,0.19752111344022927
Wizzard,4,20,15,3,Barbarian,4,52,12,3,Artificer,4,26,14,3,Sorcerer,4,31,13,3,2,Young Silver Dragon,9.0,18,168,0.0
Cleric,2,15,14,2,Rogue,2,16,13,2,Sorcerer,2,11,13,2,Paladin,2,21,19,2,1,Gelatinous Cube,2.0,6,84,0.5369336394351556
Druid,5,42,14,3,Paladin,5,36,17,3,Monk,5,36,11,3,Druid,5,39,13,3,10,Drow,0.25,15,13,1.0
Wizzard,2,15,15,2,Sorcerer,2,9,11,2,Fighter,2,17,15,2,Fighter,2,17,19,2,3,Giant Constrictor Snake,2.0,12,60,0.0
Ranger,5,60,14,3,Cleric,5,36,19,3,Ranger,5,38,15,3,Artificer,5,48,12,3,1,Death Kiss,10.0,15,142,0.6596612574266206
Paladin,3,27,14,3,Barbarian,3,34,17,3,Druid,3,28,12,3,Paladin,3,34,15,3,2,Water Elemental,5.0,14,114,0.0
Wizzard,3,22,12,3,Wizzard,3,21,15,3,Artificer,3,22,16,3,Cleric,3,30,15,3,10,Dust Mephit,0.5,12,17,0.8928173421876192
Warlock,1,11,11,2,Artificer,1,10,17,2,Artificer,1,6,13,2,Sorcerer,1,5,15,2,10,Deep Gnome (Svirfneblin),0.5,15,16,0.0
Cleric,1,6,16,2,Artificer,1,7,16,2,Warlock,1,8,16,2,Monk,1,6,10,2,1,Intellect Devourer,2.0,12,21,0.818069306930693
Rogue,1,7,12,2,Sorcerer,1,5,15,2,Sorcerer,1,4,10,2,Rogue,1,5,11,2,3,Maw Demon,1.0,13,33,0.0
Bard,4,26,12,3,Cleric,4,29,13,3,Fighter,4,28,18,3,Monk,4,23,11,3,2,Troll,5.0,15,84,0.0
Barbarian,4,41,15,3,Bard,4,26,14,3,Artificer,4,27,12,3,Warlock,4,25,12,3,10,Cockatrice,0.5,11,27,0.9532219658308329
Monk,2,11,14,2,Artificer,2,16,18,2,Barbarian,2,19,15,2,Bard,2,16,15,2,1,Armanite,7.0,16,94,0.0
Warlock,1,7,12,2,Rogue,1,7,13,2,Paladin,1,8,18,2,Monk,1,7,14,2,1,Wight,3.0,14,45,0.25806451612903225
Bard,4,35,15,3,Wizzard,4,27,10,3,Fighter,4,38,19,3,Monk,4,42,10,3,10,Giant Lizard,0.25,12,19,0.3671538553902669
Druid,4,28,12,3,Cleric,4,35,13,3,Artificer,4,26,16,3,Cleric,4,25,13,3,10,Manes,0.125,9,9,0.9771252611899263
Warlock,4,32,13,3,Cleric,4,24,16,3,Wizzard,4,17,14,3,Barbarian,4,36,14,3,2,Rhinoceros,2.0,11,45,0.7598075828709632
Fighter,3,19,16,3,Druid,3,22,12,3,Ranger,3,28,13,3,Fighter,3,25,13,3,10,Aarakocra,0.25,12,13,0.8184044334119782
Paladin,3,20,15,3,Rogue,3,13,16,3,Fighter,3,26,14,3,Bard,3,23,16,3,2,Umber Hulk,5.0,18,93,0.0
Druid,3,20,14,3,Rogue,3,18,12,3,Fighter,3,27,13,3,Monk,3,21,15,3,2,Wereboar,4.0,10,78,1.0
Wizzard,5,28,11,3,Monk,5,26,14,3,Monk,5,42,10,3,Fighter,5,34,14,3,10,Deep Gnome (Svirfneblin),0.5,15,16,0.6913664538835538
Monk,4,35,11,3,Bard,4,35,12,3,Rogue,4,38,12,3,Bard,4,26,16,3,2,Giant Constrictor Snake,2.0,12,60,0.7922468647900588
Artificer,5,30,15,3,Paladin,5,33,15,3,Paladin,5,62,16,3,Warlock,5,42,14,3,10,Death Dog,1.0,12,39,0.5133297775275446
Rogue,4,32,15,3,Barbarian,4,40,17,3,Monk,4,28,11,3,Druid,4,23,16,3,1,Barghest,4.0,17,60,1.0
Monk,3,16,16,3,Artificer,3,22,17,3,Warlock,3,21,15,3,Barbarian,3,29,15,3,1,Giant Shark,5.0,13,126,0.5456222771609629
Sorcerer,4,31,13,3,Monk,4,39,16,3,Rogue,4,39,13,3,Monk,4,30,12,3,1,Poltergeist,2.0,12,22,0.9662474821710488
Druid,4,28,12,3,Paladin,4,39,18,3,Druid,4,31,14,3,Warlock,4,42,16,3,1,Chuul,4.0,16,93,0.9130997304582209
Ranger,5,53,12,3,Barbarian,5,49,16,3,Barbarian,5,62,16,3,Rogue,5,41,15,3,9,Pentadrone,2.0,16,32,0.0
Artificer,1,6,14,2,Wizzard,1,7,14,2,Bard,1,6,16,2,Fighter,1,12,18,2,1,Ettercap,2.0,13,44,0.9255319148936169
Paladin,4,47,16,3,Ranger,4,27,16,3,Ranger,4,33,13,3,Artificer,4,30,14,3,3,Bone Naga (Spirit),4.0,15,58,0.49937972105240175
Sorcerer,3,13,15,3,Druid,3,27,15,3,Paladin,3,24,17,3,Monk,3,25,15,3,1,Martial Arts Adept,3.0,16,60,0.9228675992675119
Fighter,1,8,14,2,Paladin,1,6,19,2,Wizzard,1,6,10,2,Monk,1,8,13,2,10,Crocodile,0.5,12,19,0.0
Bard,2,21,15,2,Rogue,2,20,17,2,Artificer,2,15,14,2,Ranger,2,14,12,2,10,Cat,0.0,12,2,1.0
Cleric,1,6,13,2,Druid,1,9,14,2,Wizzard,1,8,13,2,Ranger,1,7,17,2,1,Tortle Druid,2.0,17,33,0.794033189033189
Fighter,2,19,13,2,Wizzard,2,9,12,2,Artificer,2,15,18,2,Artificer,2,16,15,2,2,Minotaur Skeleton,2.0,12,67,0.12570142236466303
Barbarian,2,21,14,2,Paladin,2,14,16,2,Paladin,2,21,19,2,Cleric,2,21,19,2,1,Werebear,5.0,10,135,0.7142857142857143
Ranger,2,23,12,2,Cleric,2,16,20,2,Bard,2,17,15,2,Fighter,2,24,19,2,10,Young Kruthik,0.125,16,9,0.10709329538266922
Barbarian,1,14,12,2,Ranger,1,11,13,2,Fighter,1,6,19,2,Wizzard,1,7,10,2,1,Quickling,1.0,16,10,0.9567496723460027
Rogue,1,5,12,2,Sorcerer,1,4,15,2,Barbarian,1,13,12,2,Artificer,1,11,15,2,1,Pegasus,2.0,12,59,0.8297458059767058
Druid,4,34,11,3,Barbarian,4,46,14,3,Barbarian,4,45,14,3,Warlock,4,32,11,3,10,Deer,0.0,13,4,0.9954829314593896
Rogue,4,36,15,3,Rogue,4,29,13,3,Artificer,4,22,13,3,Druid,4,33,13,3,1,Giant Toad,1.0,11,39,1.0
Warlock,3,25,16,3,Paladin,3,24,19,3,Wizzard,3,17,14,3,Artificer,3,22,16,3,1,Green Slaad,8.0,16,127,0.0
Bard,3,23,15,3,Paladin,3,18,14,3,Bard,3,21,13,3,Warlock,3,20,15,3,10,Monodrone,0.125,15,5,0.4671028152481802
Fighter,2,21,19,2,Druid,2,14,11,2,Rogue,2,14,11,2,Barbarian,2,24,16,2,3,Pegasus,2.0,12,59,0.46810134310134316
Rogue,5,45,16,3,Barbarian,5,48,12,3,Fighter,5,43,15,3,Fighter,5,40,15,3,10,Piercer,0.5,15,22,0.8585382601693344
Ranger,3,33,17,3,Ranger,3,29,14,3,Wizzard,3,9,15,3,Monk,3,23,14,3,4,Spy,1.0,12,27,0.5490835092789604
Rogue,5,39,17,3,Sorcerer,5,38,10,3,Druid,5,38,11,3,Sorcerer,5,33,14,3,2,Wraith,5.0,13,67,1.0
Ranger,1,11,17,2,Wizzard,1,3,10,2,Ranger,1,11,12,2,Warlock,1,8,16,2,1,Merrenoloth,3.0,13,40,0.8708983324367939
Rogue,5,36,16,3,Paladin,5,38,15,3,Paladin,5,56,19,3,Barbarian,5,38,12,3,10,Sahuagin,0.5,12,22,0.6197536437622573
Druid,1,6,15,2,Sorcerer,1,7,15,2,Paladin,1,12,17,2,Paladin,1,7,19,2,1,Hook Horror,3.0,15,75,0.03809523809523809
Barbarian,1,14,14,2,Barbarian,1,6,15,2,Fighter,1,7,16,2,Monk,1,7,13,2,10,Hawk,0.0,13,1,0.3831168831168832
Fighter,1,11,12,2,Monk,1,10,15,2,Artificer,1,7,13,2,Rogue,1,5,12,2,1,Sea Hag,2.0,14,52,0.891616898916169
Barbarian,2,18,13,2,Druid,2,12,15,2,Paladin,2,18,16,2,Rogue,2,14,12,2,1,Werebear,5.0,10,135,0.8955223880597015
Rogue,4,31,15,3,Rogue,4,35,16,3,Warlock,4,32,14,3,Rogue,4,33,14,3,2,Draegloth,7.0,15,123,0.0
Paladin,1,6,18,2,Rogue,1,8,12,2,Druid,1,9,12,2,Ranger,1,9,14,2,2,Duergar Soulblade,1.0,14,27,0.0
Ranger,2,13,12,2,Wizzard,2,12,10,2,Artificer,2,17,14,2,Cleric,2,14,14,2,3,Thorny Vegepygmy,1.0,14,27,0.1523705404225905
Druid,5,43,16,3,Druid,5,30,13,3,Druid,5,47,12,3,Warlock,5,37,14,3,1,Spectator,3.0,14,39,1.0
Cleric,1,6,13,2,Monk,1,10,14,2,Artificer,1,8,18,2,Rogue,1,10,14,2,2,Giant Spider,1.0,14,26,0.0
Barbarian,4,35,15,3,Warlock,4,30,16,3,Sorcerer,4,25,12,3,Ranger,4,36,14,3,5,Duergar Xarrorn,2.0,18,26,0.10496998309727808
Cleric,1,10,19,2,Monk,1,7,12,2,Fighter,1,5,18,2,Artificer,1,6,18,2,1,Swarm of Quippers,1.0,13,28,0.68359375
Monk,4,29,11,3,Monk,4,27,12,3,Warlock,4,23,13,3,Bard,4,40,13,3,2,Dybbuk,4.0,14,37,0.7639451174471268
Monk,4,23,12,3,Wizzard,4,34,13,3,Wizzard,4,22,11,3,Paladin,4,40,14,3,10,Male Steeder,0.25,12,13,0.0
Artificer,4,27,14,3,Warlock,4,22,11,3,Druid,4,35,15,3,Sorcerer,4,29,10,3,1,Otyugh,5.0,14,114,0.6428260483804011
Artificer,4,27,12,3,Fighter,4,43,18,3,Wizzard,4,18,15,3,Paladin,4,37,18,3,9,Bugbear,1.0,16,27,0.0
Warlock,1,7,13,2,Druid,1,8,16,2,Barbarian,1,14,15,2,Rogue,1,7,12,2,1,Nilbog,1.0,13,7,0.9788359788359788
Rogue,4,29,14,3,Paladin,4,34,17,3,Fighter,4,43,13,3,Monk,4,34,11,3,10,Jackalwere,0.5,12,18,0.6808811545500045
Druid,5,40,16,3,Wizzard,5,45,13,3,Paladin,5,56,17,3,Sorcerer,5,23,15,3,1,Wood Woad,5.0,18,75,1.0
Artificer,3,21,17,3,Sorcerer,3,12,12,3,Warlock,3,16,15,3,Rogue,3,19,12,3,1,Clockwork Stone Defender,4.0,16,105,0.9539268285289928
Warlock,2,14,14,2,Monk,2,15,15,2,Rogue,2,12,16,2,Fighter,2,19,15,2,1,Displacer Beast,3.0,13,85,0.4679020367562711
Druid,4,37,11,3,Monk,4,27,13,3,Ranger,4,32,15,3,Ranger,4,27,17,3,10,Ice Mephit,0.5,11,21,0.23471183751702543
Paladin,3,33,14,3,Wizzard,3,15,10,3,Cleric,3,20,15,3,Cleric,3,20,18,3,10,Tortle,0.25,17,22,0.0
Paladin,4,34,18,3,Ranger,4,39,16,3,Barbarian,4,47,17,3,Wizzard,4,30,11,3,2,Flameskull,4.0,13,40,0.4198608242384577
Wizzard,5,36,13,3,Barbarian,5,47,15,3,Artificer,5,43,14,3,Bard,5,31,16,3,2,Kruthik Hive Lord,5.0,20,102,0.6773743657716477
Druid,4,30,14,3,Wizzard,4,17,12,3,Artificer,4,29,18,3,Fighter,4,32,17,3,10,Dust Mephit,0.5,12,17,0.9540125961328143
Bard,5,34,16,3,Barbarian,5,41,17,3,Monk,5,50,11,3,Barbarian,5,49,17,3,15,Faerie Dragon (Yellow),1.0,15,14,1.0
Bard,3,17,15,3,Paladin,3,23,18,3,Cleric,3,16,15,3,Barbarian,3,35,14,3,1,Invisible Stalker,6.0,14,104,0.8204781908964206
Ranger,4,36,12,3,Ranger,4,33,12,3,Barbarian,4,45,17,3,Wizzard,4,19,11,3,12,Quickling,1.0,16,10,0.0
Monk,2,17,13,2,Bard,2,15,13,2,Wizzard,2,11,15,2,Warlock,2,19,15,2,1,Star Spawn Mangler,5.0,14,71,0.0
Ranger,4,34,14,3,Barbarian,4,42,14,3,Cleric,4,36,16,3,Monk,4,30,13,3,10,Giant Centipede,0.25,13,4,0.35715242677988585
Monk,5,48,13,3,Druid,5,42,15,3,Monk,5,38,11,3,Paladin,5,55,15,3,1,Oni,7.0,16,110,1.0
Cleric,2,14,13,2,Artificer,2,20,15,2,Warlock,2,15,14,2,Barbarian,2,21,12,2,3,Goblin Boss,1.0,17,21,0.8409331409331409
Fighter,5,42,17,3,Sorcerer,5,32,10,3,Bard,5,32,14,3,Sorcerer,5,30,13,3,10,Crocodile,0.5,12,19,0.6771706941483062
Fighter,4,40,16,3,Wizzard,4,27,15,3,Monk,4,32,11,3,Druid,4,31,15,3,3,Enchanter Wizard,5.0,12,49,0.4558677179951424
Monk,1,5,10,2,Sorcerer,1,8,10,2,Barbarian,1,15,17,2,Barbarian,1,12,14,2,10,Lizard,0.0,10,2,0.0
Druid,5,44,12,3,Barbarian,5,40,12,3,Bard,5,46,13,3,Warlock,5,37,13,3,10,Swarm of Wasps,0.5,12,22,0.0
Rogue,5,31,16,3,Bard,5,43,14,3,Monk,5,33,11,3,Rogue,5,37,17,3,10,Apprentice Wizard,0.25,10,13,0.84858182687662
Rogue,2,13,14,2,Paladin,2,18,19,2,Artificer,2,10,13,2,Rogue,2,17,14,2,10,Mud Mephit,0.25,11,27,0.0
Fighter,3,33,19,3,Ranger,3,30,14,3,Paladin,3,26,16,3,Fighter,3,29,14,3,1,Allip,5.0,13,40,0.8694111630625364
Paladin,4,39,16,3,Wizzard,4,26,14,3,Bard,4,33,16,3,Druid,4,25,11,3,2,Giant Octopus,1.0,11,52,0.9354790197662206
Monk,1,6,10,2,Fighter,1,13,15,2,Warlock,1,8,16,2,Paladin,1,13,18,2,1,Basilisk,3.0,15,52,0.7874930824571111
