p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Wizzard,3,13,13,3,Artificer,3,30,18,3,Cleric,3,30,18,3,Barbarian,3,32,12,3,10,Quipper,0.0,13,1,1.0
Sorcerer,4,27,11,3,Monk,4,29,11,3,Barbarian,4,37,16,3,Paladin,4,40,19,3,1,Bulette,5.0,17,94,0.47446740120064324
Barbarian,2,22,17,2,Sorcerer,2,12,12,2,Monk,2,15,13,2,Wizzard,2,8,14,2,10,Scout,0.5,13,16,0.0
Bard,5,30,15,3,Warlock,5,33,15,3,Cleric,5,32,20,3,Paladin,5,44,17,3,2,Flesh Golem,5.0,9,93,0.6044868979651589
Warlock,3,23,11,3,Fighter,3,24,14,3,Barbarian,3,24,14,3,Ranger,3,24,12,3,1,Giant Ape,7.0,12,157,0.0
Warlock,4,23,14,3,Artificer,4,24,16,3,Paladin,4,40,14,3,Artificer,4,31,12,3,10,Darkling,0.5,14,13,0.0
Bard,3,25,16,3,Wizzard,3,17,12,3,Barbarian,3,30,12,3,Warlock,3,29,16,3,10,Spider,0.0,12,1,0.0
Ranger,3,29,13,3,Wizzard,3,22,15,3,Warlock,3,32,15,3,Cleric,3,16,17,3,1,Hobgoblin Devastator,4.0,13,45,0.16534398112049958
Ranger,2,20,14,2,Paladin,2,16,18,2,Wizzard,2,9,15,2,Ranger,2,20,12,2,1,Thorny Vegepygmy,1.0,14,27,0.9451776649746194
Fighter,2,13,19,2,Ranger,2,13,12,2,Wizzard,2,12,15,2,Warlock,2,12,11,2,4,Choker,1.0,16,13,0.5248717948717949
Artificer,3,20,12,3,Wizzard,3,22,11,3,Paladin,3,28,17,3,Cleric,3,21,16,3,10,Deep Gnome (Svirfneblin),0.5,15,16,0.8465522572665432
Paladin,5,55,14,3,Barbarian,5,65,15,3,Artificer,5,42,12,3,Paladin,5,32,15,3,2,Archdruid,12.0,14,154,0.0
Bard,5,48,13,3,Rogue,5,38,16,3,Monk,5,41,14,3,Bard,5,23,15,3,10,Lizardfolk,0.5,15,22,0.6706366015485916
Bard,5,38,13,3,Barbarian,5,45,15,3,Ranger,5,41,14,3,Cleric,5,26,13,3,2,Blackguard,8.0,18,119,0.23912410757491726
Ranger,1,10,17,2,Monk,1,7,10,2,Cleric,1,8,20,2,Sorcerer,1,6,14,2,10,Goat,0.0,10,4,0.0
Artificer,3,20,13,3,Artificer,3,18,13,3,Druid,3,16,15,3,Fighter,3,29,12,3,10,Wretched Sorrowsworn,0.25,15,10,0.2738679356821943
Paladin,1,12,17,2,Paladin,1,9,17,2,Artificer,1,8,12,2,Cleric,1,8,17,2,1,Faerie Dragon (Orange),1.0,15,14,1.0
Sorcerer,2,12,12,2,Paladin,2,19,18,2,Cleric,2,16,19,2,Druid,2,19,15,2,2,Peryton,2.0,13,33,1.0
Paladin,1,8,14,2,Rogue,1,7,14,2,Warlock,1,8,14,2,Paladin,1,7,19,2,10,Crocodile,0.5,12,19,0.0
Paladin,2,20,16,2,Wizzard,2,13,14,2,Barbarian,2,22,15,2,Monk,2,17,11,2,2,Vampiric Mist,3.0,13,30,0.8941925257377619
Bard,5,30,13,3,Ranger,5,56,12,3,Druid,5,25,15,3,Cleric,5,36,17,3,10,Giant Weasel,0.125,13,9,0.928060505945763
Sorcerer,5,23,11,3,Paladin,5,39,16,3,Cleric,5,33,12,3,Warlock,5,36,16,3,3,Chimera,6.0,14,114,0.0
Wizzard,5,25,13,3,Rogue,5,41,13,3,Monk,5,37,12,3,Fighter,5,49,19,3,3,Black Pudding,4.0,7,85,0.808203487920171
Sorcerer,2,9,13,2,Rogue,2,12,12,2,Artificer,2,15,13,2,Rogue,2,12,17,2,10,Giant Wolf Spider,0.25,13,11,0.0
Druid,2,16,12,2,Wizzard,2,11,15,2,Druid,2,16,13,2,Monk,2,15,10,2,10,Giant Lizard,0.25,12,19,0.0
Barbarian,1,9,16,2,Wizzard,1,5,12,2,Paladin,1,8,19,2,Ranger,1,6,15,2,10,Giant Lizard,0.25,12,19,0.0
Rogue,1,6,14,2,Ranger,1,5,12,2,Warlock,1,11,13,2,Warlock,1,5,16,2,10,Sea Horse,0.0,11,1,0.0
Cleric,4,30,17,3,Bard,4,32,15,3,Warlock,4,35,12,3,Cleric,4,23,14,3,11,Bugbear,1.0,16,27,0.0
Druid,3,21,16,3,Monk,3,21,16,3,Ranger,3,23,14,3,Fighter,3,32,12,3,1,Yuan-ti Pit Master,5.0,14,88,1.0
Warlock,3,21,13,3,Fighter,3,23,14,3,Monk,3,21,15,3,Warlock,3,29,11,3,3,Imp,1.0,13,10,0.6906422833807452
Cleric,5,46,12,3,Barbarian,5,55,17,3,Wizzard,5,22,10,3,Wizzard,5,29,13,3,10,Lemure,0.0,7,13,0.9578324153820291
Druid,2,16,12,2,Fighter,2,17,12,2,Monk,2,15,10,2,Cleric,2,16,14,2,2,Centaur,2.0,12,45,0.0
Ranger,3,30,15,3,Artificer,3,22,14,3,Warlock,3,21,11,3,Druid,3,22,15,3,10,Gazer,0.5,13,13,0.5921870740510539
Warlock,5,42,13,3,Monk,5,39,15,3,Bard,5,38,16,3,Monk,5,43,11,3,10,Giant Rat,0.125,12,7,0.8505124884478056
Wizzard,4,25,14,3,Artificer,4,33,13,3,Fighter,4,48,14,3,Cleric,4,25,14,3,3,Barghest,4.0,17,60,0.0
Warlock,3,22,16,3,Artificer,3,19,14,3,Druid,3,18,15,3,Bard,3,18,15,3,2,Drider,6.0,19,123,0.0
Paladin,1,7,18,2,Bard,1,8,13,2,Wizzard,1,8,15,2,Warlock,1,6,14,2,10,Bullywug,0.25,15,11,0.0
Rogue,4,23,16,3,Bard,4,40,15,3,Bard,4,32,16,3,Barbarian,4,43,12,3,10,Needle Blight,0.25,12,11,0.6230264900312149
Wizzard,3,21,11,3,Druid,3,30,12,3,Paladin,3,21,17,3,Cleric,3,14,13,3,2,Leucrotta,3.0,14,67,1.0
Barbarian,4,33,15,3,Druid,4,35,14,3,Warlock,4,36,16,3,Bard,4,33,14,3,2,Will-o'-Wisp,2.0,19,22,1.0
Monk,4,30,13,3,Fighter,4,39,14,3,Sorcerer,4,22,10,3,Wizzard,4,26,10,3,10,Elk,0.25,10,13,0.3475174635044129
Fighter,1,5,14,2,Sorcerer,1,6,10,2,Warlock,1,8,15,2,Warlock,1,6,15,2,1,Orog,2.0,18,42,0.0
Bard,3,24,16,3,Bard,3,19,16,3,Sorcerer,3,11,13,3,Barbarian,3,35,13,3,10,Cockatrice,0.5,11,27,0.10744602355270869
Sorcerer,5,24,15,3,Artificer,5,30,12,3,Bard,5,32,12,3,Rogue,5,46,16,3,1,Boneclaw,12.0,16,150,0.750326676718258
Barbarian,3,30,16,3,Monk,3,29,16,3,Paladin,3,19,19,3,Barbarian,3,21,16,3,3,Faerie Dragon (Violet),2.0,15,14,1.0
Bard,3,17,12,3,Rogue,3,28,15,3,Paladin,3,18,15,3,Fighter,3,24,17,3,3,Merrenoloth,3.0,13,40,0.6907471956118622
Barbarian,2,24,16,2,Paladin,2,22,16,2,Bard,2,18,15,2,Monk,2,13,16,2,2,Brown Bear,1.0,11,34,0.7194350627013165
Fighter,3,24,17,3,Druid,3,20,14,3,Rogue,3,22,16,3,Barbarian,3,36,15,3,10,Owl,0.0,11,1,0.6875338376104071
Ranger,2,16,13,2,Ranger,2,15,13,2,Sorcerer,2,12,11,2,Cleric,2,19,16,2,2,Quetzalcoatlus,2.0,13,30,0.2819616763165151
Sorcerer,5,34,10,3,Cleric,5,30,19,3,Artificer,5,38,18,3,Bard,5,45,13,3,4,Wraith,5.0,13,67,0.9476157162612869
Monk,4,24,15,3,Ranger,4,41,17,3,Paladin,4,30,18,3,Sorcerer,4,19,15,3,10,Brass Dragon Wyrmling,1.0,16,16,0.0
Bard,1,7,12,2,Paladin,1,9,17,2,Ranger,1,10,17,2,Wizzard,1,9,13,2,10,Acolyte,0.25,10,9,1.0
Monk,3,26,14,3,Artificer,3,21,18,3,Bard,3,12,16,3,Paladin,3,32,15,3,4,Brown Bear,1.0,11,34,0.0
Artificer,2,18,14,2,Paladin,2,14,17,2,Sorcerer,2,13,14,2,Paladin,2,21,17,2,10,Nupperibo,0.5,13,11,0.0
Monk,2,18,11,2,Artificer,2,19,15,2,Sorcerer,2,8,15,2,Cleric,2,13,16,2,10,Swarm of Insects,0.5,12,22,0.0
Fighter,5,51,13,3,Warlock,5,32,12,3,Cleric,5,35,17,3,Warlock,5,27,14,3,12,Dire Wolf,1.0,14,37,0.0
Sorcerer,5,34,14,3,Rogue,5,48,12,3,Bard,5,38,16,3,Wizzard,5,41,13,3,6,Vampiric Mist,3.0,13,30,0.7745274027687713
Rogue,5,29,14,3,Druid,5,34,13,3,Bard,5,43,16,3,Sorcerer,5,42,12,3,1,Myconid Sovereign,2.0,13,60,1.0
Ranger,1,7,14,2,Ranger,1,11,15,2,Fighter,1,7,15,2,Wizzard,1,6,15,2,1,Githzerai Monk,2.0,14,38,0.0
Warlock,1,11,15,2,Fighter,1,10,17,2,Wizzard,1,4,11,2,Sorcerer,1,6,12,2,10,Giant Sea Horse,0.5,13,16,0.0
Druid,4,26,12,3,Ranger,4,38,14,3,Monk,4,35,12,3,Cleric,4,36,17,3,1,Fomorian,8.0,14,149,0.9877872346503802
Cleric,3,17,14,3,Druid,3,29,13,3,Warlock,3,28,16,3,Bard,3,20,15,3,10,Goblin,0.25,15,7,0.20805301999345413
Cleric,1,7,15,2,Sorcerer,1,5,13,2,Wizzard,1,7,10,2,Paladin,1,10,19,2,1,Yuan-ti Broodguard,2.0,14,45,0.7574912891986062
Warlock,2,15,14,2,Sorcerer,2,10,12,2,Druid,2,18,14,2,Bard,2,11,12,2,10,Star Spawn Grue,0.25,11,17,0.0
Druid,2,17,12,2,Sorcerer,2,15,11,2,Cleric,2,19,20,2,Rogue,2,13,13,2,2,Animated Armor,1.0,18,33,0.8778589203557288
Paladin,2,14,17,2,Monk,2,18,13,2,Artificer,2,16,15,2,Artificer,2,19,15,2,2,Giant Constrictor Snake,2.0,12,60,0.5434671048803088
Wizzard,3,20,10,3,Monk,3,24,13,3,Sorcerer,3,9,10,3,Rogue,3,26,14,3,1,Yuan-ti Malison (Type 2),3.0,12,66,0.8995026231518702
Paladin,2,19,14,2,Artificer,2,18,13,2,Ranger,2,23,14,2,Druid,2,10,12,2,1,Bone Naga (Spirit),4.0,15,58,0.917374612350321
Druid,4,25,14,3,Monk,4,25,16,3,Wizzard,4,27,12,3,Bard,4,36,14,3,1,Glabrezu,9.0,17,157,0.0
Ranger,2,12,16,2,Cleric,2,17,15,2,Artificer,2,13,15,2,Monk,2,13,14,2,10,Mud Mephit,0.25,11,27,0.0
Sorcerer,1,6,13,2,Rogue,1,11,12,2,Warlock,1,8,14,2,Ranger,1,7,13,2,1,Plesiosaurus,2.0,13,68,0.0
Warlock,3,27,14,3,Cleric,3,19,17,3,Warlock,3,19,12,3,Bard,3,17,16,3,3,Duergar Screamer,3.0,15,38,0.041186838882331885
Barbarian,5,56,15,3,Artificer,5,44,18,3,Sorcerer,5,42,14,3,Cleric,5,41,14,3,10,Hobgoblin,0.5,18,11,0.9640839686550999
Fighter,4,47,12,3,Druid,4,37,16,3,Paladin,4,39,14,3,Rogue,4,32,12,3,1,Draegloth,7.0,15,123,0.5096624898606177
Ranger,2,18,13,2,Monk,2,11,16,2,Wizzard,2,14,11,2,Ranger,2,16,17,2,1,Young Remorhaz,5.0,14,93,0.02786265680283049
Paladin,3,25,15,3,Wizzard,3,23,10,3,Fighter,3,22,13,3,Bard,3,21,16,3,1,Korred,7.0,17,93,0.03624997334811624
Monk,3,26,13,3,Druid,3,24,13,3,Paladin,3,32,15,3,Bard,3,25,12,3,1,Giant Scorpion,3.0,15,52,0.8838794198602583
Sorcerer,2,14,11,2,Fighter,2,17,13,2,Monk,2,15,11,2,Warlock,2,17,13,2,10,Tridrone,0.5,15,16,0.0
Artificer,2,13,18,2,Cleric,2,15,13,2,Rogue,2,10,11,2,Rogue,2,17,16,2,1,Rhinoceros,2.0,11,45,0.7614982152461983
Wizzard,5,26,13,3,Bard,5,46,16,3,Warlock,5,44,13,3,Barbarian,5,35,12,3,1,Alhoon,10.0,15,150,0.6524519694058322
Cleric,4,28,20,3,Fighter,4,29,18,3,Sorcerer,4,27,12,3,Warlock,4,19,14,3,10,Winged Kobold,0.25,13,7,0.7697522661829773
Ranger,1,10,17,2,Druid,1,5,11,2,Sorcerer,1,4,12,2,Druid,1,7,15,2,1,Choker,1.0,16,13,0.9711340206185567
Paladin,5,56,18,3,Monk,5,40,13,3,Wizzard,5,29,15,3,Fighter,5,44,14,3,9,Priest,2.0,13,27,0.0
Warlock,5,32,15,3,Wizzard,5,40,11,3,Artificer,5,32,12,3,Sorcerer,5,28,14,3,2,Babau,4.0,16,82,0.9746376811594204
Druid,5,46,11,3,Druid,5,38,11,3,Bard,5,47,15,3,Ranger,5,57,17,3,1,Azer,2.0,17,39,1.0
Barbarian,2,26,14,2,Fighter,2,22,16,2,Wizzard,2,13,11,2,Artificer,2,16,16,2,2,Sea Hag,2.0,14,52,0.7672977707224283
Ranger,4,34,12,3,Sorcerer,4,16,12,3,Monk,4,24,13,3,Warlock,4,32,13,3,10,Jackalwere,0.5,12,18,0.5172251986296377
Paladin,2,20,15,2,Paladin,2,15,16,2,Fighter,2,18,14,2,Artificer,2,13,15,2,10,Pteranodon,0.25,13,13,0.010034305317324185
Rogue,5,38,15,3,Fighter,5,48,14,3,Ranger,5,37,16,3,Bard,5,36,15,3,12,Copper Dragon Wyrmling,1.0,16,22,0.0
Artificer,1,8,13,2,Wizzard,1,4,14,2,Wizzard,1,4,14,2,Druid,1,8,11,2,1,Poltergeist,2.0,12,22,0.7291666666666666
Druid,5,42,12,3,Artificer,5,40,13,3,Druid,5,39,15,3,Monk,5,30,12,3,1,Sea Spawn,1.0,11,32,1.0
Monk,2,10,15,2,Warlock,2,11,11,2,Rogue,2,15,13,2,Cleric,2,16,19,2,10,Homunculus,0.0,13,5,1.0
Warlock,1,5,12,2,Fighter,1,12,19,2,Monk,1,7,10,2,Barbarian,1,11,12,2,10,Chitine,0.5,14,18,0.0
Cleric,1,8,20,2,Artificer,1,4,15,2,Sorcerer,1,7,10,2,Druid,1,8,14,2,10,Jackalwere,0.5,12,18,0.0
Ranger,5,46,16,3,Rogue,5,40,17,3,Bard,5,32,13,3,Paladin,5,39,15,3,2,Green Slaad,8.0,16,127,0.4811983948302241
Fighter,2,14,14,2,Artificer,2,10,17,2,Ranger,2,14,13,2,Barbarian,2,19,14,2,1,Giff,3.0,16,60,0.5752262335227383
Barbarian,5,58,14,3,Ranger,5,39,13,3,Artificer,5,41,15,3,Ranger,5,46,16,3,3,Draegloth,7.0,15,123,0.0
Rogue,3,21,11,3,Wizzard,3,23,11,3,Fighter,3,25,17,3,Paladin,3,33,19,3,2,Bugbear Chief,3.0,17,65,0.2685328667068527
Cleric,4,30,20,3,Ranger,4,40,17,3,Monk,4,35,10,3,Bard,4,33,15,3,1,Howler,8.0,16,90,0.7616190596107494
Bard,5,37,16,3,Barbarian,5,43,17,3,Rogue,5,44,15,3,Ranger,5,55,15,3,1,Galeb Duhr,6.0,16,85,0.9601240640370938
Bard,3,21,15,3,Bard,3,23,14,3,Sorcerer,3,16,15,3,Artificer,3,24,18,3,2,Hobgoblin Warlord,6.0,20,97,0.0
Artificer,5,45,16,3,Wizzard,5,25,14,3,Warlock,5,43,12,3,Fighter,5,53,19,3,1,Ettercap,2.0,13,44,1.0
Fighter,2,18,19,2,Sorcerer,2,10,14,2,Paladin,2,17,17,2,Sorcerer,2,11,12,2,1,Clockwork Iron Cobra,4.0,13,91,0.7293828769225467
Fighter,3,35,18,3,Druid,3,31,11,3,Sorcerer,3,18,14,3,Barbarian,3,37,16,3,10,Winged Kobold,0.25,13,7,0.919407294123354
Artificer,1,8,15,2,Rogue,1,7,17,2,Wizzard,1,5,14,2,Paladin,1,9,16,2,10,Mastiff,0.125,12,5,0.0
Wizzard,3,21,12,3,Druid,3,23,11,3,Bard,3,19,12,3,Warlock,3,29,15,3,5,Giant Constrictor Snake,2.0,12,60,0.0
Barbarian,2,22,12,2,Sorcerer,2,6,10,2,Artificer,2,18,17,2,Bard,2,17,15,2,1,Darkling Elder,2.0,15,27,0.9305475133500613
Fighter,3,29,14,3,Paladin,3,31,17,3,Artificer,3,22,14,3,Ranger,3,28,16,3,3,Hunter Shark,2.0,12,45,0.6351757898797306
Druid,3,19,14,3,Wizzard,3,22,10,3,Bard,3,29,16,3,Barbarian,3,29,13,3,2,Spectator,3.0,14,39,0.5149303887839883
Wizzard,1,8,13,2,Paladin,1,11,15,2,Ranger,1,10,15,2,Barbarian,1,9,14,2,1,Dire Wolf,1.0,14,37,0.786140530079028
Artificer,5,42,12,3,Ranger,5,34,15,3,Cleric,5,48,12,3,Barbarian,5,62,15,3,9,Dryad,1.0,11,22,0.9163159367241773
Rogue,4,42,11,3,Warlock,4,34,11,3,Wizzard,4,23,12,3,Monk,4,37,10,3,10,Merfolk,0.125,11,11,0.4083215219654132
Fighter,4,36,14,3,Bard,4,39,12,3,Ranger,4,41,14,3,Druid,4,25,12,3,10,Xvart,0.125,13,7,0.877159873826408
Ranger,1,10,15,2,Artificer,1,8,12,2,Fighter,1,11,12,2,Sorcerer,1,7,13,2,1,Death Dog,1.0,12,39,0.8558836775397285
Sorcerer,4,30,11,3,Fighter,4,45,15,3,Cleric,4,27,14,3,Druid,4,28,13,3,3,Succubus,4.0,15,66,0.922061855670103
Rogue,2,8,12,2,Ranger,2,18,17,2,Rogue,2,18,14,2,Warlock,2,14,15,2,1,Displacer Beast,3.0,13,85,0.5334357398873527
Bard,2,14,12,2,Warlock,2,19,14,2,Sorcerer,2,12,15,2,Rogue,2,18,16,2,10,Smoke Mephit,0.25,12,22,0.0
Ranger,4,43,17,3,Rogue,4,29,16,3,Ranger,4,30,17,3,Bard,4,33,12,3,3,Yuan-ti Malison (Type 3),3.0,12,66,0.6780475422827448
Fighter,3,19,13,3,Fighter,3,30,17,3,Fighter,3,32,19,3,Rogue,3,25,15,3,1,Hill Giant,5.0,13,105,0.5845102757241828
Sorcerer,3,19,11,3,Cleric,3,22,12,3,Fighter,3,30,17,3,Barbarian,3,35,12,3,10,Ox,0.25,10,15,0.0
Sorcerer,1,3,11,2,Ranger,1,10,13,2,Wizzard,1,6,10,2,Wizzard,1,4,13,2,1,Bronze Dragon Wyrmling,2.0,17,32,0.0
Fighter,1,9,14,2,Rogue,1,5,17,2,Paladin,1,6,18,2,Druid,1,4,16,2,10,Dolphin,0.125,12,11,0.0
Ranger,3,29,12,3,Rogue,3,27,13,3,Wizzard,3,25,15,3,Fighter,3,30,12,3,10,Bullywug,0.25,15,11,0.0
Barbarian,5,47,12,3,Cleric,5,33,17,3,Warlock,5,42,14,3,Monk,5,32,15,3,10,Xvart,0.125,13,7,0.882092673732038
Monk,4,25,11,3,Artificer,4,33,17,3,Artificer,4,29,17,3,Rogue,4,31,17,3,10,Quipper,0.0,13,1,1.0
Bard,5,26,16,3,Wizzard,5,28,15,3,Ranger,5,50,14,3,Paladin,5,36,19,3,1,Evoker Wizard,9.0,12,121,0.6221549351285035
Monk,1,6,16,2,Artificer,1,7,14,2,Paladin,1,9,16,2,Warlock,1,7,13,2,10,Cockatrice,0.5,11,27,0.0
Warlock,1,5,13,2,Rogue,1,7,14,2,Sorcerer,1,8,13,2,Cleric,1,6,20,2,1,Female Steeder,1.0,14,30,0.8030018761726079
Monk,2,14,12,2,Sorcerer,2,8,13,2,Druid,2,18,13,2,Warlock,2,18,15,2,10,Pixie,0.25,15,1,1.0
Barbarian,1,12,16,2,Cleric,1,6,12,2,Monk,1,10,15,2,Ranger,1,11,15,2,1,Gibbering Mouther,2.0,9,67,0.8215401437050921
Sorcerer,4,29,13,3,Rogue,4,32,17,3,Warlock,4,34,13,3,Wizzard,4,18,15,3,3,Vegepygmy Chief,2.0,14,33,0.9051569202086205
Paladin,3,25,16,3,Artificer,3,25,12,3,Wizzard,3,13,13,3,Paladin,3,26,18,3,10,Gnoll,0.5,15,22,0.8065536038764385
Cleric,4,28,16,3,Sorcerer,4,16,14,3,Ranger,4,35,13,3,Paladin,4,36,16,3,3,Spectator,3.0,14,39,0.59242822503413
Wizzard,4,28,10,3,Barbarian,4,28,12,3,Fighter,4,40,12,3,Artificer,4,28,18,3,1,Black Dragon Wyrmling,2.0,17,33,0.9280888030888033
Warlock,4,27,13,3,Sorcerer,4,25,12,3,Ranger,4,40,12,3,Warlock,4,22,13,3,6,Kobold Dragonshield,1.0,15,44,0.06034242666362287
Monk,4,29,11,3,Druid,4,37,16,3,Cleric,4,20,17,3,Wizzard,4,15,14,3,10,Gray Ooze,0.5,8,22,0.22311311458756744
Artificer,5,39,15,3,Bard,5,46,16,3,Barbarian,5,49,12,3,Artificer,5,32,16,3,1,Cloud Giant Smiling One,11.0,15,250,0.3044069967186414
Artificer,1,6,13,2,Paladin,1,10,17,2,Sorcerer,1,6,10,2,Bard,1,9,13,2,1,Cult Fanatic,2.0,13,33,0.4390022675736961
Cleric,1,11,13,2,Warlock,1,6,16,2,Warlock,1,7,13,2,Fighter,1,10,17,2,10,Swarm of Spiders,0.5,12,22,0.0
Ranger,5,53,12,3,Monk,5,34,11,3,Cleric,5,36,18,3,Warlock,5,32,13,3,1,Evoker Wizard,9.0,12,121,0.7948209107544647
Barbarian,1,13,12,2,Fighter,1,9,17,2,Druid,1,9,16,2,Rogue,1,7,14,2,1,Gargoyle,2.0,15,52,0.9062898427539312
Paladin,1,8,19,2,Rogue,1,7,11,2,Monk,1,10,13,2,Barbarian,1,14,13,2,10,Noble,0.125,15,9,0.0
Barbarian,1,11,17,2,Druid,1,8,14,2,Cleric,1,7,14,2,Rogue,1,7,16,2,10,Weasel,0.0,13,1,0.0
Sorcerer,5,37,10,3,Barbarian,5,45,12,3,Artificer,5,27,13,3,Druid,5,28,12,3,3,Banshee,4.0,12,58,0.7416263405509141
Monk,4,28,16,3,Ranger,4,30,17,3,Artificer,4,38,12,3,Ranger,4,31,15,3,10,Skulk,0.5,14,18,0.4732085087547852
Warlock,5,30,11,3,Artificer,5,35,16,3,Paladin,5,52,19,3,Bard,5,41,15,3,1,Evoker Wizard,9.0,12,121,0.38440632697036387
Sorcerer,1,9,11,2,Bard,1,8,12,2,Monk,1,6,14,2,Ranger,1,7,12,2,1,Giant Elk,2.0,14,42,0.5672727272727273
Paladin,3,28,16,3,Sorcerer,3,19,12,3,Artificer,3,20,13,3,Paladin,3,23,14,3,3,Meenlock,2.0,15,31,0.9789547696101095
Druid,2,17,11,2,Fighter,2,23,14,2,Wizzard,2,15,12,2,Bard,2,16,16,2,10,Kuo-toa,0.25,13,18,0.5808935210789329
Bard,1,11,15,2,Monk,1,7,13,2,Druid,1,5,11,2,Paladin,1,6,16,2,10,Blink Dog,0.25,13,22,0.0
Cleric,1,7,16,2,Wizzard,1,5,14,2,Bard,1,9,13,2,Cleric,1,6,13,2,10,Giant Centipede,0.25,13,4,0.0
Wizzard,5,32,11,3,Artificer,5,28,12,3,Rogue,5,36,17,3,Paladin,5,51,15,3,2,Kobold Dragonshield,1.0,15,44,0.9798267865451871
Fighter,5,58,19,3,Warlock,5,27,11,3,Rogue,5,37,13,3,Artificer,5,44,14,3,10,Grimlock,0.25,11,11,0.900569145553579
Monk,4,25,11,3,Sorcerer,4,29,10,3,Cleric,4,25,14,3,Bard,4,33,14,3,10,Black Bear,0.5,11,19,0.0
Wizzard,5,40,15,3,Wizzard,5,39,12,3,Paladin,5,45,18,3,Rogue,5,48,16,3,4,Lizard King,4.0,15,78,0.1678245816643764
Monk,1,8,10,2,Fighter,1,5,15,2,Druid,1,4,11,2,Sorcerer,1,7,12,2,1,Quadrone,1.0,16,22,1.0
Fighter,2,18,19,2,Warlock,2,17,12,2,Bard,2,15,12,2,Rogue,2,15,13,2,10,Grimlock,0.25,11,11,0.0
Sorcerer,4,31,10,3,Druid,4,31,15,3,Barbarian,4,36,17,3,Ranger,4,37,15,3,10,Stirge,0.125,14,2,0.9470471538732668
Paladin,3,28,16,3,Fighter,3,33,19,3,Warlock,3,28,12,3,Wizzard,3,25,12,3,6,Vargouille,1.0,12,18,0.21398066095989124
Cleric,1,7,13,2,Rogue,1,7,16,2,Wizzard,1,6,11,2,Druid,1,6,15,2,2,Grung Wildling,1.0,16,27,0.06593406593406594
Wizzard,5,39,12,3,Druid,5,28,11,3,Warlock,5,29,11,3,Cleric,5,39,19,3,2,Chimera,6.0,14,114,0.016236427985843117
Monk,1,7,11,2,Wizzard,1,7,10,2,Fighter,1,5,16,2,Paladin,1,8,16,2,10,Sprite,0.25,15,2,1.0
Bard,4,31,16,3,Cleric,4,34,20,3,Wizzard,4,30,15,3,Rogue,4,27,15,3,1,Yuan-ti Malison (Type 1),3.0,12,66,0.9606914300742652
Cleric,4,29,19,3,Artificer,4,29,14,3,Fighter,4,42,18,3,Monk,4,33,11,3,1,Stone Cursed,1.0,17,19,0.9815761356088828
Wizzard,5,32,11,3,Paladin,5,43,18,3,Bard,5,37,15,3,Ranger,5,45,15,3,2,Champion,9.0,18,143,0.0
Bard,3,26,16,3,Fighter,3,22,14,3,Monk,3,24,14,3,Paladin,3,29,18,3,10,Goblin,0.25,15,7,0.14331094148474705
Paladin,2,20,19,2,Artificer,2,18,15,2,Barbarian,2,20,14,2,Bard,2,11,12,2,1,Yeti,3.0,12,51,0.0
Paladin,5,39,17,3,Sorcerer,5,38,15,3,Monk,5,31,15,3,Ranger,5,52,15,3,10,Deer,0.0,13,4,0.9642495852385383
Warlock,2,17,15,2,Druid,2,14,15,2,Rogue,2,17,12,2,Monk,2,8,11,2,1,Neogi Master,4.0,15,71,0.7477305303392261
Fighter,5,43,13,3,Warlock,5,43,12,3,Barbarian,5,38,17,3,Warlock,5,34,15,3,10,Hobgoblin Iron Shadow,2.0,15,32,0.0
Rogue,3,14,12,3,Warlock,3,23,12,3,Artificer,3,21,15,3,Wizzard,3,16,11,3,2,Duergar Warlord,6.0,20,75,0.0
Barbarian,5,45,16,3,Ranger,5,47,14,3,Monk,5,39,11,3,Cleric,5,47,13,3,1,Adult Oblex,5.0,14,75,0.8366860968066014
Artificer,2,9,18,2,Cleric,2,10,14,2,Ranger,2,17,16,2,Sorcerer,2,16,10,2,1,Winter Wolf,3.0,13,75,0.13724502334725977
Rogue,3,18,12,3,Sorcerer,3,22,14,3,Bard,3,22,15,3,Fighter,3,27,12,3,10,Ape,0.5,12,19,0.0
Ranger,4,46,16,3,Sorcerer,4,28,10,3,Cleric,4,22,16,3,Druid,4,30,13,3,3,Orc War Chief,4.0,16,93,0.0
Ranger,5,44,13,3,Cleric,5,46,16,3,Artificer,5,28,12,3,Monk,5,34,14,3,12,Firenewt Warlock of Imix,1.0,10,33,0.8358951427789552
Druid,3,26,15,3,Warlock,3,30,16,3,Cleric,3,30,18,3,Druid,3,17,16,3,1,Shadar-kai Shadow Dancer,7.0,15,71,0.18975774302361242
Bard,2,16,15,2,Warlock,2,18,14,2,Cleric,2,19,14,2,Paladin,2,15,16,2,10,Magma Mephit,0.5,11,22,0.0
Druid,2,17,15,2,Cleric,2,17,13,2,Bard,2,15,13,2,Monk,2,12,12,2,1,Elephant,4.0,12,76,0.9482870071105366
Rogue,2,12,12,2,Rogue,2,16,15,2,Ranger,2,13,15,2,Monk,2,18,12,2,3,Gnoll Flesh Gnawer,1.0,14,22,0.17024398346375313
